role,bundle_path,source,column,dtype,non_missing,unique_values,sample_values
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/01_18p_june_2026_clob_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_clob_fetch_inventory.csv,raw_response_sha256,object,330,330,f16df4604d6ad88e5c6ce224f93b3fe28e1e96b0dab5598320cf6e2fc2e6a80c | 74e7fc15fd6bc7db195d3b4c47144905f7516ebe79b11ae342cb302171429018 | 630cd5743340e292bb5573a3b3567af93acd32f2f52d5be7cfafb55c534085e1 | cd97feb4362a5691218edf5871abe8cea28d7bdf0892ded5673f019570b60590 | f416aa79786aff0a6f0e5b2ed15dc63a7a3b0202c5148e0e3728178a7cfe96a2
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/01_18p_june_2026_clob_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_clob_fetch_inventory.csv,raw_response_size_bytes,int64,330,111,1904 | 1903 | 1901 | 1888 | 1894
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/01_18p_june_2026_clob_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_clob_fetch_inventory.csv,request_url,object,330,330,https://clob.polymarket.com/prices-history?market=77160112288143044005152839286732238777445319108798917424851863152908426313312&startTs=1779638400&endTs=1780243200&fidelity=60 | https://clob.polymarket.com/prices-history?market=4083467477744059191210675199193670406641196383246498410741235460341185852061&startTs=1779638400&endTs=1780243200&fidelity=60 | https://clob.polymarket.com/prices-history?market=33109649175044586034486784329116112829405915846033117560497923236900323362328&startTs=1779638400&endTs=1780243200&fidelity=60 | https://clob.polymarket.com/prices-history?market=47821540054251594557173065645442429727707704714747125880476226320159953291632&startTs=1779638400&endTs=1780243200&fidelity=60 | https://clob.polymarket.com/prices-history?market=45846858499768629814042830516018562042517565256654943720841033824701126342086&startTs=1779638400&endTs=1780243200&fidelity=60
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/01_18p_june_2026_clob_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_clob_fetch_inventory.csv,requested_at_utc,object,330,330,2026-07-21T04:36:59.793155+00:00 | 2026-07-21T04:36:59.931391+00:00 | 2026-07-21T04:37:00.024730+00:00 | 2026-07-21T04:37:00.199001+00:00 | 2026-07-21T04:37:00.300739+00:00
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/01_18p_june_2026_clob_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_clob_fetch_inventory.csv,selected_yes_token_id,object,330,330,77160112288143044005152839286732238777445319108798917424851863152908426313312 | 4083467477744059191210675199193670406641196383246498410741235460341185852061 | 33109649175044586034486784329116112829405915846033117560497923236900323362328 | 47821540054251594557173065645442429727707704714747125880476226320159953291632 | 45846858499768629814042830516018562042517565256654943720841033824701126342086
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/01_18p_june_2026_clob_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_clob_fetch_inventory.csv,start_ts,int64,330,30,1779638400 | 1779724800 | 1779811200 | 1779897600 | 1779984000
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/01_18p_june_2026_clob_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18p_june_2026_clob_market_price_recovery/18p_june_2026_clob_fetch_inventory.csv,status_code,int64,330,1,200
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,attempt,int64,91,1,1
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,availability_lag_hours,int64,91,1,6
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,error,float64,0,0,
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,first_valid_time_utc,object,91,91,2026-05-30T06:00:00+00:00 | 2026-05-30T18:00:00+00:00 | 2026-05-31T00:00:00+00:00 | 2026-05-31T06:00:00+00:00 | 2026-05-31T18:00:00+00:00
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,forecast_days,int64,91,1,10
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,generationtime_ms,float64,91,91,5.315899848937988 | 5.981326103210449 | 3.457307815551758 | 2.18963623046875 | 2.869129180908203
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,hourly_units_temperature,object,91,1,°C
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,hourly_variable,object,91,1,temperature_2m
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,last_valid_time_utc,object,91,91,2026-06-09T05:00:00+00:00 | 2026-06-09T17:00:00+00:00 | 2026-06-09T23:00:00+00:00 | 2026-06-10T05:00:00+00:00 | 2026-06-10T17:00:00+00:00
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,latitude_requested,float64,91,1,22.302219
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,longitude_requested,float64,91,1,114.174637
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,model,object,91,1,ecmwf_ifs
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,parse_error,object,1,1,Parsed response contains no non-missing temperature rows
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,parse_success,bool,91,2,True | False
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,parsed_hourly_rows,int64,91,1,240
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,parsed_nonmissing_temperature_rows,int64,91,4,145 | 240 | 73 | 0
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,raw_response_path,object,91,91,data/raw/18q_june_2026_ecmwf_single_run_forecasts/ecmwf_ifs_20260530T0600Z.json | data/raw/18q_june_2026_ecmwf_single_run_forecasts/ecmwf_ifs_20260530T1800Z.json | data/raw/18q_june_2026_ecmwf_single_run_forecasts/ecmwf_ifs_20260531T0000Z.json | data/raw/18q_june_2026_ecmwf_single_run_forecasts/ecmwf_ifs_20260531T0600Z.json | data/raw/18q_june_2026_ecmwf_single_run_forecasts/ecmwf_ifs_20260531T1800Z.json
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,raw_response_sha256,object,91,91,35562876e4350f0d7efbb0dc432c4271aa3e8b78c079068b2f23e37dc57936f7 | 121607bd28bdb2d4bf3f5a6fb67a5c95327c9dfa75d91d2e3e06371052cb194d | a25e4f9243fa0c1fc12e4f5060ffef58e1e56ab64f4f3cce409d41ccdc7507a8 | 53fc620e46d8375998d1180a0ce57c9a16d63f90e1e5ea173296e8cd87ef612b | c0a202a2d62ad3a676c2365f11dd8a5a056c1f09217e9557663665569de8a2d0
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,raw_response_size_bytes,int64,91,4,9480 | 9479 | 9481 | 9482
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,request_url,object,91,91,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&hourly=temperature_2m&models=ecmwf_ifs&run=2026-05-30T06%3A00&forecast_days=10&timezone=Asia%2FHong_Kong&temperature_unit=celsius&timeformat=iso8601&cell_selection=land | https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&hourly=temperature_2m&models=ecmwf_ifs&run=2026-05-30T18%3A00&forecast_days=10&timezone=Asia%2FHong_Kong&temperature_unit=celsius&timeformat=iso8601&cell_selection=land | https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&hourly=temperature_2m&models=ecmwf_ifs&run=2026-05-31T00%3A00&forecast_days=10&timezone=Asia%2FHong_Kong&temperature_unit=celsius&timeformat=iso8601&cell_selection=land | https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&hourly=temperature_2m&models=ecmwf_ifs&run=2026-05-31T06%3A00&forecast_days=10&timezone=Asia%2FHong_Kong&temperature_unit=celsius&timeformat=iso8601&cell_selection=land | https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&hourly=temperature_2m&models=ecmwf_ifs&run=2026-05-31T18%3A00&forecast_days=10&timezone=Asia%2FHong_Kong&temperature_unit=celsius&timeformat=iso8601&cell_selection=land
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,requested_at_utc,object,91,91,2026-07-21T04:58:22.401026+00:00 | 2026-07-21T04:58:23.577853+00:00 | 2026-07-21T04:58:24.008981+00:00 | 2026-07-21T04:58:24.226168+00:00 | 2026-07-21T04:58:24.379359+00:00
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,returned_elevation,float64,91,1,38.0
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,returned_latitude,float64,91,1,22.319859
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,returned_longitude,float64,91,1,114.198555
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,returned_timezone,object,91,1,Asia/Hong_Kong
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,returned_timezone_abbreviation,object,91,1,GMT+8
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,returned_utc_offset_seconds,int64,91,1,28800
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,selected_run_initialisation_utc,object,91,91,2026-05-30 06:00:00+00:00 | 2026-05-30 18:00:00+00:00 | 2026-05-31 00:00:00+00:00 | 2026-05-31 06:00:00+00:00 | 2026-05-31 18:00:00+00:00
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,selected_run_key,object,91,91,20260530T0600Z | 20260530T1800Z | 20260531T0000Z | 20260531T0600Z | 20260531T1800Z
fetch_inventory,data/interim/notebook02_sources/fetch_inventory/02_18q_june_2026_unique_run_fetch_inventory.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18q_june_2026_ecmwf_single_run_forecasts/18q_june_2026_unique_run_fetch_inventory.csv,selected_run_parameter,object,91,91,2026-05-30T06:00 | 2026-05-30T18:00 | 2026-05-31T00:00 | 2026-05-31T06:00 | 2026-05-31T18:00
