target_date,chronology_block,decision_rule,baseline_value,comparator_value,source_rows,effect,estimand,estimand_label,baseline_name,comparator_name,positive_effect_interpretation,rule_order,estimand_order,block_order
2026-05-28,holdout,event_day_open,0.1818283385348809,0.3991216341859894,1,-0.2172932956511085,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,3,0
2026-05-29,holdout,event_day_open,0.1552928844060353,0.3412107182411509,1,-0.1859178338351156,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,3,0
2026-05-30,holdout,event_day_open,1.4043987145858787,1.3826645930693122,1,0.021734121516566507,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,3,0
2026-05-31,holdout,event_day_open,1.9030699903788209,1.1365974018531655,1,0.7664725885256554,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,3,3,0
2026-06-01,external_test,24h_prior,1.2311014717141886,1.7097606340619702,1,-0.4786591623477816,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-02,external_test,24h_prior,1.2686757856234046,1.465731191767926,1,-0.19705540614452155,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-03,external_test,24h_prior,1.0714871424004186,1.5563280871201526,1,-0.48484094471973394,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-04,external_test,24h_prior,0.5567059895680792,0.2472965368022067,1,0.30940945276587245,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-05,external_test,24h_prior,1.0598421782035383,1.7666234959565128,1,-0.7067813177529745,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-09,external_test,24h_prior,1.2546659186414542,1.465731191767926,1,-0.21106527312647194,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-10,external_test,24h_prior,2.0580607466548857,2.514429089054322,1,-0.45636834239943624,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-11,external_test,24h_prior,1.222810646212017,1.465731191767926,1,-0.24292054555590914,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-12,external_test,24h_prior,1.0896520778129597,1.6049027572687098,1,-0.5152506794557501,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-13,external_test,24h_prior,1.002349274108513,1.5563280871201526,1,-0.5539788130116396,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-14,external_test,24h_prior,1.1542493689735054,1.5563280871201526,1,-0.4020787181466472,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-15,external_test,24h_prior,1.1267160673021746,1.2697241818887166,1,-0.14300811458654206,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-16,external_test,24h_prior,2.1148643715223203,1.2697241818887166,1,0.8451401896336037,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-17,external_test,24h_prior,1.1496674594683938,1.2697241818887166,1,-0.12005672242032284,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-18,external_test,24h_prior,1.3225718334996488,1.7097606340619702,1,-0.3871888005623214,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-19,external_test,24h_prior,1.0792479214863189,1.168254721723857,1,-0.08900680023753815,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-20,external_test,24h_prior,1.3519137675188808,1.1365974018531655,1,0.21531636566571533,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-21,external_test,24h_prior,1.17652254677157,1.7097606340619702,1,-0.5332380872904001,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-22,external_test,24h_prior,1.112063086392233,1.5563280871201526,1,-0.44426500072791963,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-23,external_test,24h_prior,1.3340075246734622,1.23474446299269,1,0.09926306168077215,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-24,external_test,24h_prior,1.88612223067634,1.3826645930693122,1,0.5034576376070279,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-25,external_test,24h_prior,1.1229513569733776,1.1365974018531655,1,-0.013646044879787933,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-26,external_test,24h_prior,1.0213809407321195,1.3826645930693122,1,-0.36128365233719273,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-27,external_test,24h_prior,1.130438720279787,1.7097606340619702,1,-0.5793219137821832,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-28,external_test,24h_prior,1.2125077067757732,1.2697241818887166,1,-0.057216475112943366,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-29,external_test,24h_prior,0.87061200124095,1.2697241818887166,1,-0.39911218064776666,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-30,external_test,24h_prior,1.219564899085772,1.7097606340619702,1,-0.4901957349761983,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,0,3,1
2026-06-01,external_test,12h_prior,1.1535280462642243,1.5100040154459136,1,-0.3564759691816892,model_minus_market_log_score_improvement,Market minus model categorical log score,normalised_market_probability,locked_weather_model_probability,positive values favour the locked weather model,1,3,1
