strategy_id,model,decision_rule,rule_filter,side_mode,top_k,sizing_rule,ranking_signal,edge_threshold,stability_filter,execution_track,complexity_score,dates,total_net_pnl,mean_daily_net_pnl,daily_pnl_sd,sharpe,opportunity_annualised_sharpe,probabilistic_sharpe_vs_zero,maximum_drawdown,expected_shortfall_5pct,positive_date_fraction,active_dates,position_count,mean_positions_per_active_date,total_entry_cash,return_on_entry_cash,profit_factor_date_level,gross_pnl_before_cost,break_even_cost_per_position,deflated_sharpe_probability,expected_maximum_sharpe_under_trials
S028400,static,event_day_open,none,short_only,3,quarter_kelly,edge,0.05,none,includes_synthetic_short_yes,2,97,1.507688789036855,0.015543183392132526,0.059791905831694435,0.25995464061447277,4.966426435537416,0.9961106576839899,0.33512768740995047,-0.07082778178542079,0.44329896907216493,93,174,1.8709677419354838,13.337377874784876,0.11304236883677357,1.8817400414460754,3.247688789036855,0.018664878097912962,,
S028415,static,event_day_open,none,short_only,3,quarter_kelly,roi,0.05,none,includes_synthetic_short_yes,3,97,1.507688789036855,0.015543183392132526,0.059791905831694435,0.25995464061447277,4.966426435537416,0.9961106576839899,0.33512768740995047,-0.07082778178542079,0.44329896907216493,93,174,1.8709677419354838,13.337377874784876,0.11304236883677357,1.8817400414460754,3.247688789036855,0.018664878097912962,,
S028307,static,event_day_open,none,short_only,3,equal_budget,edge,0.02,none,includes_synthetic_short_yes,1,97,5.923166666666666,0.061063573883161505,0.23497246494922872,0.2598754449648205,4.964913404775269,0.9971034841000609,1.4108333333333345,-0.22820000000000001,0.3711340206185567,93,204,2.193548387096774,58.91016666666666,0.10054574620679509,1.908530817803001,7.963166666666666,0.039035130718954245,,
S028322,static,event_day_open,none,short_only,3,equal_budget,roi,0.02,none,includes_synthetic_short_yes,2,97,5.923166666666666,0.061063573883161505,0.23497246494922872,0.2598754449648205,4.964913404775269,0.9971034841000609,1.4108333333333345,-0.22820000000000001,0.3711340206185567,93,204,2.193548387096774,58.91016666666666,0.10054574620679509,1.908530817803001,7.963166666666666,0.039035130718954245,,
S069590,matern,event_day_open,none,long_short,5,quarter_kelly,roi,0.07,robust_0.10c,includes_synthetic_short_yes,5,97,1.7245108169082317,0.01777846202998177,0.06841837741663477,0.2598492203596053,4.96441238439612,0.9963792486981472,0.4238018344471113,-0.07909203638561572,0.44329896907216493,92,300,3.260869565217391,11.73751924677215,0.14692293836983286,1.8814677821708792,4.724510816908232,0.01574836938969411,,
S069528,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.01,robust_0.25c,includes_synthetic_short_yes,4,97,1.7472124125079234,0.01801249909801983,0.06932243682281382,0.2598364962856004,4.964169291303586,0.9968632968525385,0.3719938969616283,-0.07499407826254638,0.4020618556701031,93,437,4.698924731182796,13.982181872672573,0.12495992602719298,1.9176126443040864,6.117212412507923,0.01399819774029273,,
S069548,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.08,robust_0.10c,includes_synthetic_short_yes,4,97,1.7130567105598944,0.017660378459380354,0.06797302502531193,0.2598145139605593,4.9637493195733615,0.9962629663157705,0.5033587311582055,-0.08279737484477485,0.44329896907216493,91,275,3.021978021978022,11.42959688071461,0.14987901397033254,1.8877765749000446,4.463056710559894,0.016229297129308706,,
S069593,matern,event_day_open,none,long_short,5,quarter_kelly,roi,0.08,robust_0.10c,includes_synthetic_short_yes,5,97,1.7130567105598944,0.017660378459380354,0.06797302502531193,0.2598145139605593,4.9637493195733615,0.9962629663157705,0.5033587311582055,-0.08279737484477487,0.44329896907216493,91,275,3.021978021978022,11.42959688071461,0.14987901397033254,1.8877765749000448,4.463056710559894,0.016229297129308706,,
S023594,static,12h_prior,none,long_short,2,one_share,edge,0.2,none,includes_synthetic_short_yes,2,97,7.5725,0.07806701030927835,0.3004989135177424,0.2597913230214359,4.9633062573035165,0.9977681246185814,1.205,-0.61,0.2268041237113402,28,36,1.2857142857142858,19.427500000000002,0.3897825247715866,3.2174231332357253,7.9325,0.22034722222222222,,
S029331,static,event_day_open,none,long_short,3,quarter_kelly,logit_gap,0.06,none,includes_synthetic_short_yes,4,97,1.5080894634907565,0.015547314056605737,0.05984964758747489,0.2597728588774418,4.962953500327817,0.9936946209602551,0.4439727772055022,-0.09663805630596696,0.5670103092783505,93,258,2.774193548387097,8.582665454579189,0.1757134157764627,1.8557719175384075,4.088089463490757,0.01584530799802619,,
S023624,static,12h_prior,none,long_short,2,one_share,logit_gap,0.2,none,includes_synthetic_short_yes,3,97,7.026,0.07243298969072165,0.2788648178036752,0.25974230188375896,4.9623697097832125,0.9960439822237035,1.205,-0.61,0.2268041237113402,28,36,1.2857142857142858,18.974,0.37029619479287446,3.057393850658858,7.386,0.20516666666666666,,
S034532,static,event_day_open,confirm_12h,long_short,2,quarter_kelly,roi,0.02,none,includes_synthetic_short_yes,5,97,0.44572611571494347,0.004595114594999417,0.01769138706329644,0.2597373839913719,4.962275753581083,0.9995739680316781,0.07120545401266781,-0.014056441804758398,0.14432989690721648,83,162,1.9518072289156627,1.0678748656908374,0.41739545524989113,4.408508709115171,2.0657261157149436,0.01275139577601817,,
S065881,matern,event_day_open,none,short_only,3,one_share,edge,0.01,none,includes_synthetic_short_yes,1,97,11.2155,0.11562371134020619,0.4451838748795256,0.2597212474766656,4.9619674659004875,0.9970425856437459,2.4069999999999983,-0.4034,0.36082474226804123,93,216,2.3225806451612905,144.7845,0.0774634025051024,1.9145058708414873,13.3755,0.06192361111111112,,
S065926,matern,event_day_open,none,short_only,3,one_share,roi,0.01,none,includes_synthetic_short_yes,2,97,11.2155,0.11562371134020619,0.4451838748795256,0.2597212474766656,4.9619674659004875,0.9970425856437459,2.4069999999999983,-0.4034,0.36082474226804123,93,216,2.3225806451612905,144.7845,0.0774634025051024,1.9145058708414873,13.3755,0.06192361111111112,,
S044804,matern,24h_prior,none,long_short,3,quarter_kelly,logit_gap,0.1,robust_0.10c,includes_synthetic_short_yes,5,97,1.2460350254336847,0.012845721911687471,0.049473071638508025,0.2596507854929475,4.960621291591729,0.9913489896584123,0.21882451147328186,-0.09394592388600007,0.4948453608247423,72,143,1.9861111111111112,8.024300319277788,0.15528270077830683,1.9679886434672071,2.6760350254336847,0.018713531646389402,,
S023609,static,12h_prior,none,long_short,2,one_share,roi,0.2,none,includes_synthetic_short_yes,3,97,7.135999999999999,0.07356701030927834,0.28369614603540816,0.25931621327029386,4.954229298252984,0.9965018847525864,1.205,-0.61,0.2268041237113402,28,36,1.2857142857142858,18.864,0.378286683630195,3.0896046852122985,7.4959999999999996,0.2082222222222222,,
S069531,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.02,robust_0.25c,includes_synthetic_short_yes,4,97,1.7425332143013736,0.017964259941251275,0.06927931251497192,0.25930193717452127,4.953956553826211,0.9967609606358057,0.36477392545116727,-0.07499407826254638,0.4020618556701031,93,406,4.365591397849462,13.367587645659214,0.13035509925137595,1.9077701722940317,5.802533214301374,0.01429195372980634,,
S041013,matern,24h_prior,none,short_only,1,quarter_kelly,logit_gap,0.06,robust_0.25c,includes_synthetic_short_yes,3,97,1.1165454227519758,0.01151077755414408,0.044391674012268574,0.25930037130302486,4.953926637893277,0.9862716620108212,0.283975413820152,-0.09939461722261685,0.6288659793814433,79,79,1.0,6.7615285228552455,0.16513210274538384,1.8875580613955811,1.9065454227519758,0.02413348636394906,,
S070072,matern,event_day_open,none,long_short,11,quarter_kelly,edge,0.03,none,includes_synthetic_short_yes,3,97,1.7815143371826132,0.01836612718744962,0.07084350641201588,0.2592492681070133,4.952950312704344,0.9969119541692384,0.4916562815852368,-0.07705798763458242,0.4020618556701031,93,472,5.075268817204301,15.96490302102839,0.11158942430380363,1.9283621334508991,6.501514337182613,0.013774394782166553,,
S070117,matern,event_day_open,none,long_short,11,quarter_kelly,roi,0.03,none,includes_synthetic_short_yes,4,97,1.7815143371826132,0.01836612718744962,0.07084350641201588,0.2592492681070133,4.952950312704344,0.9969119541692384,0.4916562815852368,-0.07705798763458242,0.4020618556701031,93,472,5.075268817204301,15.964903021028391,0.11158942430380361,1.9283621334508991,6.501514337182613,0.013774394782166553,,
S070162,matern,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.03,none,includes_synthetic_short_yes,4,97,1.7815143371826132,0.01836612718744962,0.07084350641201588,0.2592492681070133,4.952950312704344,0.9969119541692384,0.4916562815852368,-0.07705798763458242,0.4020618556701031,93,472,5.075268817204301,15.96490302102839,0.11158942430380363,1.9283621334508991,6.501514337182613,0.013774394782166553,,
S043692,matern,24h_prior,none,long_short,1,quarter_kelly,roi,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,0.49487579051345304,0.0051018122733345675,0.019684475597218528,0.25917948629809917,4.951617133116968,0.9994450212205619,0.06279201961779324,-0.000758746660009282,0.09278350515463918,12,12,1.0,0.9232318945903452,0.5360254486583118,8.411681428018637,0.614875790513453,0.05123964920945442,,
S043737,matern,24h_prior,none,long_short,1,quarter_kelly,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,0.49487579051345304,0.0051018122733345675,0.019684475597218528,0.25917948629809917,4.951617133116968,0.9994450212205619,0.06279201961779324,-0.000758746660009282,0.09278350515463918,12,12,1.0,0.9232318945903452,0.5360254486583118,8.411681428018637,0.614875790513453,0.05123964920945442,,
S069637,matern,event_day_open,none,long_short,5,quarter_kelly,logit_gap,0.08,none,includes_synthetic_short_yes,4,97,1.7051864630293998,0.017579241886901027,0.06783114872297084,0.259161789500225,4.951279036268306,0.996151700411743,0.43984166330482855,-0.08285830914171026,0.44329896907216493,92,299,3.25,12.009492895647659,0.1419865499606044,1.876088895437089,4.6951864630294,0.015702964759295654,,
S069534,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.03,robust_0.25c,includes_synthetic_short_yes,4,97,1.7336031332499386,0.017872197249999368,0.06896378072786542,0.25915338546365324,4.9511184773750445,0.9967348358825802,0.36210539251971974,-0.07602818646028489,0.41237113402061853,93,374,4.021505376344086,12.98566357107718,0.13350131271775537,1.9067424105095665,5.473603133249939,0.014635302495320692,,
S065858,matern,event_day_open,none,short_only,2,quarter_kelly,logit_gap,0.08,robust_0.10c,includes_synthetic_short_yes,4,97,1.4455497535714958,0.014902574779087586,0.057510653161308704,0.25912720443789977,4.950618289580343,0.9947520052116794,0.40879440279650314,-0.07809820161450903,0.4639175257731959,91,144,1.5824175824175823,10.880874424184492,0.13285235149470426,1.833312943683524,2.885549753571496,0.02003853995535761,,
S029481,static,event_day_open,none,long_short,5,quarter_kelly,edge,0.06,none,includes_synthetic_short_yes,3,97,1.7456701670766461,0.017996599660583982,0.06945206375931524,0.2591226046637123,4.950530411017882,0.9963641600901605,0.34870770529169137,-0.08096726814241598,0.44329896907216493,93,338,3.6344086021505375,12.595265947835529,0.1385973249240232,1.884198814797857,5.125670167076646,0.01516470463632144,,
S029480,static,event_day_open,none,long_short,5,quarter_kelly,edge,0.05,none,includes_synthetic_short_yes,3,97,1.7678870911976543,0.018225640115439735,0.07036319066655145,0.259022365853339,4.948615351234652,0.9964470072802483,0.3935562846318814,-0.08096726814241598,0.44329896907216493,93,357,3.838709677419355,13.00432295119016,0.13594610790835956,1.8963230976840155,5.337887091197654,0.014952064681225922,,
S028577,static,event_day_open,none,short_only,5,quarter_kelly,edge,0.02,none,includes_synthetic_short_yes,2,97,1.4792482151859352,0.015249981599855002,0.05893101435171625,0.25877683877692964,4.943924563026227,0.9961038949360247,0.43381046571870474,-0.07417515819540216,0.44329896907216493,93,213,2.2903225806451615,16.13499312644502,0.09167950699411632,1.9068150792804524,3.609248215185935,0.01694482730134242,,
S028592,static,event_day_open,none,short_only,5,quarter_kelly,roi,0.02,none,includes_synthetic_short_yes,3,97,1.4792482151859352,0.015249981599855002,0.05893101435171625,0.25877683877692964,4.943924563026227,0.9961038949360247,0.43381046571870474,-0.07417515819540216,0.44329896907216493,93,213,2.2903225806451615,16.13499312644502,0.09167950699411632,1.9068150792804524,3.609248215185935,0.01694482730134242,,
S028607,static,event_day_open,none,short_only,5,quarter_kelly,logit_gap,0.02,none,includes_synthetic_short_yes,3,97,1.4792482151859352,0.015249981599855002,0.05893101435171625,0.25877683877692964,4.943924563026227,0.9961038949360247,0.43381046571870474,-0.07417515819540216,0.44329896907216493,93,213,2.2903225806451615,16.134993126445018,0.09167950699411635,1.9068150792804524,3.609248215185935,0.01694482730134242,,
S028757,static,event_day_open,none,short_only,11,quarter_kelly,edge,0.02,none,includes_synthetic_short_yes,2,97,1.4792482151859352,0.015249981599855002,0.05893101435171625,0.25877683877692964,4.943924563026227,0.9961038949360247,0.43381046571870474,-0.07417515819540216,0.44329896907216493,93,213,2.2903225806451615,16.13499312644502,0.09167950699411632,1.9068150792804524,3.609248215185935,0.01694482730134242,,
S028772,static,event_day_open,none,short_only,11,quarter_kelly,roi,0.02,none,includes_synthetic_short_yes,3,97,1.4792482151859352,0.015249981599855002,0.05893101435171625,0.25877683877692964,4.943924563026227,0.9961038949360247,0.43381046571870474,-0.07417515819540216,0.44329896907216493,93,213,2.2903225806451615,16.13499312644502,0.09167950699411632,1.9068150792804524,3.609248215185935,0.01694482730134242,,
S028787,static,event_day_open,none,short_only,11,quarter_kelly,logit_gap,0.02,none,includes_synthetic_short_yes,3,97,1.4792482151859352,0.015249981599855002,0.05893101435171625,0.25877683877692964,4.943924563026227,0.9961038949360247,0.43381046571870474,-0.07417515819540216,0.44329896907216493,93,213,2.2903225806451615,16.134993126445018,0.09167950699411635,1.9068150792804524,3.609248215185935,0.01694482730134242,,
S063474,matern,event_day_open,none,long_only,3,edge_weighted,edge,0.08,robust_0.25c,observed_yes_long_only,3,97,6.345723302620976,0.06541982786207191,0.2528550052869252,0.25872467024268425,4.942927884578914,0.9998548158058741,0.7551510019010594,-0.1257501503663419,0.17525773195876287,67,109,1.626865671641791,4.947857490421025,1.2825194167184883,3.1559870369612,7.435723302620976,0.06821764497817409,,
S063519,matern,event_day_open,none,long_only,3,edge_weighted,roi,0.08,robust_0.25c,observed_yes_long_only,4,97,6.345723302620976,0.06541982786207191,0.2528550052869252,0.25872467024268425,4.942927884578914,0.9998548158058741,0.7551510019010594,-0.1257501503663419,0.17525773195876287,67,109,1.626865671641791,4.947857490421025,1.2825194167184883,3.1559870369612,7.435723302620976,0.06821764497817409,,
S063564,matern,event_day_open,none,long_only,3,edge_weighted,logit_gap,0.08,robust_0.25c,observed_yes_long_only,4,97,6.345723302620976,0.06541982786207191,0.2528550052869252,0.25872467024268425,4.942927884578914,0.9998548158058741,0.7551510019010594,-0.1257501503663419,0.17525773195876287,67,109,1.626865671641791,4.947857490421025,1.2825194167184883,3.1559870369612,7.435723302620976,0.06821764497817409,,
S064014,matern,event_day_open,none,long_only,5,edge_weighted,edge,0.08,robust_0.25c,observed_yes_long_only,3,97,6.345723302620976,0.06541982786207191,0.2528550052869252,0.25872467024268425,4.942927884578914,0.9998548158058741,0.7551510019010594,-0.1257501503663419,0.17525773195876287,67,109,1.626865671641791,4.947857490421025,1.2825194167184883,3.1559870369612,7.435723302620976,0.06821764497817409,,
S064059,matern,event_day_open,none,long_only,5,edge_weighted,roi,0.08,robust_0.25c,observed_yes_long_only,4,97,6.345723302620976,0.06541982786207191,0.2528550052869252,0.25872467024268425,4.942927884578914,0.9998548158058741,0.7551510019010594,-0.1257501503663419,0.17525773195876287,67,109,1.626865671641791,4.947857490421025,1.2825194167184883,3.1559870369612,7.435723302620976,0.06821764497817409,,
S064104,matern,event_day_open,none,long_only,5,edge_weighted,logit_gap,0.08,robust_0.25c,observed_yes_long_only,4,97,6.345723302620976,0.06541982786207191,0.2528550052869252,0.25872467024268425,4.942927884578914,0.9998548158058741,0.7551510019010594,-0.1257501503663419,0.17525773195876287,67,109,1.626865671641791,4.947857490421025,1.2825194167184883,3.1559870369612,7.435723302620976,0.06821764497817409,,
S064554,matern,event_day_open,none,long_only,11,edge_weighted,edge,0.08,robust_0.25c,observed_yes_long_only,3,97,6.345723302620976,0.06541982786207191,0.2528550052869252,0.25872467024268425,4.942927884578914,0.9998548158058741,0.7551510019010594,-0.1257501503663419,0.17525773195876287,67,109,1.626865671641791,4.947857490421025,1.2825194167184883,3.1559870369612,7.435723302620976,0.06821764497817409,,
