event_date,market_id,decision_rule,p_market,decision_cutoff_utc,selected_price_timestamp_utc,price_staleness_hours,source_cutoff_column,source_price_timestamp_column,condition_id,event_id,event_slug,market_slug,question,canonical_label,event_type,contract_event_type,lower_bound_c,upper_bound_c,bound_reference_c,bound_reconstruction_applied,bound_reference_source,source_lower_bound_column,source_upper_bound_column,selected_yes_token_id,no_token_id,sample_block,source_block,decision_rule_order
2026-06-27,2677955,24h_prior,0.095,2026-06-25 16:00:00+00:00,2026-06-25 15:00:03+00:00,0.9991666666666666,decision_cutoff_utc,selected_price_timestamp_utc,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-32c,Will the highest temperature in Hong Kong be 32°C on June 27?,32°C,interior,interior_bin,32.0,33.0,32.0,False,label_value_c,lower_bound_c,upper_bound_c,30413220583327119535289625980292620428494934143053336097103341834227909627103,99169030880568600113574517053798904449254603722214565880511500756042880288729,june_external_extension,june_external_extension,0
2026-06-27,2677956,24h_prior,0.017,2026-06-25 16:00:00+00:00,2026-06-25 15:00:06+00:00,0.9983333333333332,decision_cutoff_utc,selected_price_timestamp_utc,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-33c,Will the highest temperature in Hong Kong be 33°C on June 27?,33°C,interior,interior_bin,33.0,34.0,33.0,False,label_value_c,lower_bound_c,upper_bound_c,56831433955412951460944887130769204453933263955890630691855849814428625885557,18897009500231554322503189125123857688148549331002790837762157451249157675461,june_external_extension,june_external_extension,0
2026-06-27,2677957,24h_prior,0.0065,2026-06-25 16:00:00+00:00,2026-06-25 15:00:08+00:00,0.9977777777777778,decision_cutoff_utc,selected_price_timestamp_utc,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-34c,Will the highest temperature in Hong Kong be 34°C on June 27?,34°C,interior,interior_bin,34.0,35.0,34.0,False,label_value_c,lower_bound_c,upper_bound_c,86596782081306031872938248892135295499477004829872631734001476859472829171886,111341009298546520468727467869222266884601034721484628447243631390342582347409,june_external_extension,june_external_extension,0
2026-06-27,2677958,24h_prior,0.0025,2026-06-25 16:00:00+00:00,2026-06-25 15:00:08+00:00,0.9977777777777778,decision_cutoff_utc,selected_price_timestamp_utc,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-35corhigher,Will the highest temperature in Hong Kong be 35°C or higher on June 27?,35°C or higher,upper,upper_tail,35.0,,35.0,False,label_value_c,lower_bound_c,upper_bound_c,77072506102248659423472619954278415730732299495708239607191967809181476546925,11472050630293308585994380789533649298923308791744871741834267452589921882628,june_external_extension,june_external_extension,0
2026-06-27,2677948,12h_prior,0.0025,2026-06-26 04:00:00+00:00,2026-06-26 03:00:07+00:00,0.9980555555555556,decision_cutoff_utc,selected_price_timestamp_utc,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-25corbelow,Will the highest temperature in Hong Kong be 25°C or below on June 27?,25°C or below,lower,lower_tail_endpoint,,26.0,25.0,False,label_value_c,lower_bound_c,upper_bound_c,79797058726061581815036982412149189846440459805815912673279098298821948134756,50661971750773943200595979740211049968642640289395033500936470668490240803968,june_external_extension,june_external_extension,1
2026-06-27,2677949,12h_prior,0.003,2026-06-26 04:00:00+00:00,2026-06-26 03:00:09+00:00,0.9975,decision_cutoff_utc,selected_price_timestamp_utc,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-26c,Will the highest temperature in Hong Kong be 26°C on June 27?,26°C,interior,interior_bin,26.0,27.0,26.0,False,label_value_c,lower_bound_c,upper_bound_c,54278360031656365725631356715740967685749929242540225667312441708145928885417,81600011978057228935798777587367460971514075554313881677297662840075921854438,june_external_extension,june_external_extension,1
2026-06-27,2677950,12h_prior,0.003,2026-06-26 04:00:00+00:00,2026-06-26 03:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-27c,Will the highest temperature in Hong Kong be 27°C on June 27?,27°C,interior,interior_bin,27.0,28.0,27.0,False,label_value_c,lower_bound_c,upper_bound_c,112710558842259778108833587163710701686299601546818470687786702656736261828596,78515787485270053414490003264144068115645588308344903219699922193835639473699,june_external_extension,june_external_extension,1
2026-06-27,2677951,12h_prior,0.0195,2026-06-26 04:00:00+00:00,2026-06-26 03:00:07+00:00,0.9980555555555556,decision_cutoff_utc,selected_price_timestamp_utc,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-28c,Will the highest temperature in Hong Kong be 28°C on June 27?,28°C,interior,interior_bin,28.0,29.0,28.0,False,label_value_c,lower_bound_c,upper_bound_c,73189368094587581843734448954122033924659339389909720434601840994581722370816,15175733936076255956382422857964589191628670978849994313288436673939697724988,june_external_extension,june_external_extension,1
2026-06-27,2677952,12h_prior,0.13,2026-06-26 04:00:00+00:00,2026-06-26 03:00:03+00:00,0.9991666666666666,decision_cutoff_utc,selected_price_timestamp_utc,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-29c,Will the highest temperature in Hong Kong be 29°C on June 27?,29°C,interior,interior_bin,29.0,30.0,29.0,False,label_value_c,lower_bound_c,upper_bound_c,59956987343149445046286542265694035238275689252885633706857370210618169843949,4768571672810081311270887937540205427488553376458015302343851323302123795563,june_external_extension,june_external_extension,1
2026-06-27,2677953,12h_prior,0.32,2026-06-26 04:00:00+00:00,2026-06-26 03:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-30c,Will the highest temperature in Hong Kong be 30°C on June 27?,30°C,interior,interior_bin,30.0,31.0,30.0,False,label_value_c,lower_bound_c,upper_bound_c,109425077841944980475650178704727485028681658785939671186098629427213116319246,5714534179268765847304186012464138549587359362193771194731045881346562190540,june_external_extension,june_external_extension,1
2026-06-27,2677954,12h_prior,0.46,2026-06-26 04:00:00+00:00,2026-06-26 03:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-31c,Will the highest temperature in Hong Kong be 31°C on June 27?,31°C,interior,interior_bin,31.0,32.0,31.0,False,label_value_c,lower_bound_c,upper_bound_c,33017879023981560014460242710905451538206845618268039069582818713937530319634,65354555350991108533071797555627691472742312502102725792580958022802895012589,june_external_extension,june_external_extension,1
2026-06-27,2677955,12h_prior,0.085,2026-06-26 04:00:00+00:00,2026-06-26 03:00:03+00:00,0.9991666666666666,decision_cutoff_utc,selected_price_timestamp_utc,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-32c,Will the highest temperature in Hong Kong be 32°C on June 27?,32°C,interior,interior_bin,32.0,33.0,32.0,False,label_value_c,lower_bound_c,upper_bound_c,30413220583327119535289625980292620428494934143053336097103341834227909627103,99169030880568600113574517053798904449254603722214565880511500756042880288729,june_external_extension,june_external_extension,1
2026-06-27,2677956,12h_prior,0.013,2026-06-26 04:00:00+00:00,2026-06-26 03:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-33c,Will the highest temperature in Hong Kong be 33°C on June 27?,33°C,interior,interior_bin,33.0,34.0,33.0,False,label_value_c,lower_bound_c,upper_bound_c,56831433955412951460944887130769204453933263955890630691855849814428625885557,18897009500231554322503189125123857688148549331002790837762157451249157675461,june_external_extension,june_external_extension,1
2026-06-27,2677957,12h_prior,0.006,2026-06-26 04:00:00+00:00,2026-06-26 03:00:07+00:00,0.9980555555555556,decision_cutoff_utc,selected_price_timestamp_utc,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-34c,Will the highest temperature in Hong Kong be 34°C on June 27?,34°C,interior,interior_bin,34.0,35.0,34.0,False,label_value_c,lower_bound_c,upper_bound_c,86596782081306031872938248892135295499477004829872631734001476859472829171886,111341009298546520468727467869222266884601034721484628447243631390342582347409,june_external_extension,june_external_extension,1
2026-06-27,2677958,12h_prior,0.0005,2026-06-26 04:00:00+00:00,2026-06-26 03:00:07+00:00,0.9980555555555556,decision_cutoff_utc,selected_price_timestamp_utc,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-35corhigher,Will the highest temperature in Hong Kong be 35°C or higher on June 27?,35°C or higher,upper,upper_tail,35.0,,35.0,False,label_value_c,lower_bound_c,upper_bound_c,77072506102248659423472619954278415730732299495708239607191967809181476546925,11472050630293308585994380789533649298923308791744871741834267452589921882628,june_external_extension,june_external_extension,1
2026-06-27,2677948,6h_prior,0.0025,2026-06-26 10:00:00+00:00,2026-06-26 09:00:06+00:00,0.9983333333333332,decision_cutoff_utc,selected_price_timestamp_utc,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-25corbelow,Will the highest temperature in Hong Kong be 25°C or below on June 27?,25°C or below,lower,lower_tail_endpoint,,26.0,25.0,False,label_value_c,lower_bound_c,upper_bound_c,79797058726061581815036982412149189846440459805815912673279098298821948134756,50661971750773943200595979740211049968642640289395033500936470668490240803968,june_external_extension,june_external_extension,2
2026-06-27,2677949,6h_prior,0.003,2026-06-26 10:00:00+00:00,2026-06-26 09:00:07+00:00,0.9980555555555556,decision_cutoff_utc,selected_price_timestamp_utc,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-26c,Will the highest temperature in Hong Kong be 26°C on June 27?,26°C,interior,interior_bin,26.0,27.0,26.0,False,label_value_c,lower_bound_c,upper_bound_c,54278360031656365725631356715740967685749929242540225667312441708145928885417,81600011978057228935798777587367460971514075554313881677297662840075921854438,june_external_extension,june_external_extension,2
2026-06-27,2677950,6h_prior,0.0055,2026-06-26 10:00:00+00:00,2026-06-26 09:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-27c,Will the highest temperature in Hong Kong be 27°C on June 27?,27°C,interior,interior_bin,27.0,28.0,27.0,False,label_value_c,lower_bound_c,upper_bound_c,112710558842259778108833587163710701686299601546818470687786702656736261828596,78515787485270053414490003264144068115645588308344903219699922193835639473699,june_external_extension,june_external_extension,2
2026-06-27,2677951,6h_prior,0.0375,2026-06-26 10:00:00+00:00,2026-06-26 09:00:06+00:00,0.9983333333333332,decision_cutoff_utc,selected_price_timestamp_utc,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-28c,Will the highest temperature in Hong Kong be 28°C on June 27?,28°C,interior,interior_bin,28.0,29.0,28.0,False,label_value_c,lower_bound_c,upper_bound_c,73189368094587581843734448954122033924659339389909720434601840994581722370816,15175733936076255956382422857964589191628670978849994313288436673939697724988,june_external_extension,june_external_extension,2
2026-06-27,2677952,6h_prior,0.24,2026-06-26 10:00:00+00:00,2026-06-26 09:00:04+00:00,0.9988888888888888,decision_cutoff_utc,selected_price_timestamp_utc,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-29c,Will the highest temperature in Hong Kong be 29°C on June 27?,29°C,interior,interior_bin,29.0,30.0,29.0,False,label_value_c,lower_bound_c,upper_bound_c,59956987343149445046286542265694035238275689252885633706857370210618169843949,4768571672810081311270887937540205427488553376458015302343851323302123795563,june_external_extension,june_external_extension,2
2026-06-27,2677953,6h_prior,0.365,2026-06-26 10:00:00+00:00,2026-06-26 09:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-30c,Will the highest temperature in Hong Kong be 30°C on June 27?,30°C,interior,interior_bin,30.0,31.0,30.0,False,label_value_c,lower_bound_c,upper_bound_c,109425077841944980475650178704727485028681658785939671186098629427213116319246,5714534179268765847304186012464138549587359362193771194731045881346562190540,june_external_extension,june_external_extension,2
2026-06-27,2677954,6h_prior,0.325,2026-06-26 10:00:00+00:00,2026-06-26 09:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-31c,Will the highest temperature in Hong Kong be 31°C on June 27?,31°C,interior,interior_bin,31.0,32.0,31.0,False,label_value_c,lower_bound_c,upper_bound_c,33017879023981560014460242710905451538206845618268039069582818713937530319634,65354555350991108533071797555627691472742312502102725792580958022802895012589,june_external_extension,june_external_extension,2
2026-06-27,2677955,6h_prior,0.07,2026-06-26 10:00:00+00:00,2026-06-26 09:00:04+00:00,0.9988888888888888,decision_cutoff_utc,selected_price_timestamp_utc,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-32c,Will the highest temperature in Hong Kong be 32°C on June 27?,32°C,interior,interior_bin,32.0,33.0,32.0,False,label_value_c,lower_bound_c,upper_bound_c,30413220583327119535289625980292620428494934143053336097103341834227909627103,99169030880568600113574517053798904449254603722214565880511500756042880288729,june_external_extension,june_external_extension,2
2026-06-27,2677956,6h_prior,0.0145,2026-06-26 10:00:00+00:00,2026-06-26 09:00:05+00:00,0.9986111111111112,decision_cutoff_utc,selected_price_timestamp_utc,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,631928.0,highest-temperature-in-hong-kong-on-june-27-2026,highest-temperature-in-hong-kong-on-june-27-2026-33c,Will the highest temperature in Hong Kong be 33°C on June 27?,33°C,interior,interior_bin,33.0,34.0,33.0,False,label_value_c,lower_bound_c,upper_bound_c,56831433955412951460944887130769204453933263955890630691855849814428625885557,18897009500231554322503189125123857688148549331002790837762157451249157675461,june_external_extension,june_external_extension,2
