event_date,market_id,event_type,lower_bound_c,upper_bound_c,bound_reference_c,hko_daily_max_c,Y_event_int,condition_id,event_id,event_slug,market_slug,question,canonical_label,selected_yes_token_id,no_token_id,bound_reconstruction_applied,bound_reference_source,source_lower_bound_column,source_upper_bound_column,Y_no_int,contract_event_type,sample_block,final_modelling_split,outcome_history_admissibility_status,source_block
Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-25c",111747944418882377117493134906762300581682854570573163057663063537424886498695,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-26,2065024,interior,26.0,27.0,26.0,28.8,0,,,highest-temperature-in-hong-kong-on-april-26-2026,highest-temperature-in-hong-kong-on-april-26-2026-26c,Will the highest temperature in Hong Kong be 26°C on April 26?,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",102016756470039749817114548381031645402205326912275524034377743894193509099613,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-26,2065025,interior,27.0,28.0,27.0,28.8,0,,,highest-temperature-in-hong-kong-on-april-26-2026,highest-temperature-in-hong-kong-on-april-26-2026-27c,Will the highest temperature in Hong Kong be 27°C on April 26?,"27°C | Will the highest temperature in Hong Kong be 27°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-27c",94000572746097858529503951848360296815067303155042198004623351333484182550279,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-26,2065026,interior,28.0,29.0,28.0,28.8,1,,,highest-temperature-in-hong-kong-on-april-26-2026,highest-temperature-in-hong-kong-on-april-26-2026-28c,Will the highest temperature in Hong Kong be 28°C on April 26?,"28°C | Will the highest temperature in Hong Kong be 28°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-28c",7551055591584135744759030214906407181441310992720796262135128150636493030943,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,0,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-26,2065027,interior,29.0,30.0,29.0,28.8,0,,,highest-temperature-in-hong-kong-on-april-26-2026,highest-temperature-in-hong-kong-on-april-26-2026-29c,Will the highest temperature in Hong Kong be 29°C on April 26?,"29°C | Will the highest temperature in Hong Kong be 29°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-29c",51581814549894812446530302702939198896763021012290608309261566377964517730830,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-26,2065028,upper,30.0,,30.0,28.8,0,,,highest-temperature-in-hong-kong-on-april-26-2026,highest-temperature-in-hong-kong-on-april-26-2026-30corhigher,Will the highest temperature in Hong Kong be 30°C or higher on April 26?,"30°C or higher | Will the highest temperature in Hong Kong be 30°C or higher on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-30corhigher",6131281487843155887731200380910001326393601812623280243081546732770219880606,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,upper_tail,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074460,lower,,21.0,20.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-20corbelow,Will the highest temperature in Hong Kong be 20°C or below on April 27?,20°C or below,55322651425691565529688966590441515013308199399265994746513699697553491347242,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,lower_tail_endpoint,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074461,interior,21.0,22.0,21.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-21c,Will the highest temperature in Hong Kong be 21°C on April 27?,21°C,33733143750218645059624141174527762479027607967767164935418769417967108430737,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074462,interior,22.0,23.0,22.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-22c,Will the highest temperature in Hong Kong be 22°C on April 27?,22°C,69898941516685865403280401801445192358655429250529847738113752228214731214236,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074463,interior,23.0,24.0,23.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-23c,Will the highest temperature in Hong Kong be 23°C on April 27?,23°C,102043561406934641888065129218169628968804515884186445397252263363345179800143,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074464,interior,24.0,25.0,24.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-24c,Will the highest temperature in Hong Kong be 24°C on April 27?,24°C,101075188267536239432315741306089506924175831504730826036562155993108826522447,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074465,interior,25.0,26.0,25.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-25c,Will the highest temperature in Hong Kong be 25°C on April 27?,25°C,34835714075262503201027560290839417045933800038846000276592420405713352149653,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074466,interior,26.0,27.0,26.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-26c,Will the highest temperature in Hong Kong be 26°C on April 27?,26°C,114965589683756300235113331528921888699556140149709243162585929389113461898081,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074467,interior,27.0,28.0,27.0,27.9,1,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-27c,Will the highest temperature in Hong Kong be 27°C on April 27?,27°C,55424196266225875825341936625154916357279815638079144388790386859232250848514,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,0,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074468,interior,28.0,29.0,28.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-28c,Will the highest temperature in Hong Kong be 28°C on April 27?,28°C,98892163249611073275541429792543337181036805638997749173554103553376436960289,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074469,interior,29.0,30.0,29.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-29c,Will the highest temperature in Hong Kong be 29°C on April 27?,29°C,74536617760393242094973977741150652808615410298427733635823970418103190765392,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-27,2074470,upper,30.0,,30.0,27.9,0,,,highest-temperature-in-hong-kong-on-april-27-2026,highest-temperature-in-hong-kong-on-april-27-2026-30corhigher,Will the highest temperature in Hong Kong be 30°C or higher on April 27?,30°C or higher,62149753602360525898175492671974346257188855101083158126291701052381915111465,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,upper_tail,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-28,2082488,lower,,22.0,21.0,29.4,0,,,highest-temperature-in-hong-kong-on-april-28-2026,highest-temperature-in-hong-kong-on-april-28-2026-21corbelow,Will the highest temperature in Hong Kong be 21°C or below on April 28?,21°C or below,24378790351330352155536486077072950463244639734042357346800849289532662953974,,True,group_item_title,event_lower_bound_C,event_upper_bound_C,1,lower_tail_endpoint,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-28,2082489,interior,22.0,23.0,22.0,29.4,0,,,highest-temperature-in-hong-kong-on-april-28-2026,highest-temperature-in-hong-kong-on-april-28-2026-22c,Will the highest temperature in Hong Kong be 22°C on April 28?,22°C,23291662509532227585018546290510044091689032197368321001690523251103028343008,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-28,2082490,interior,23.0,24.0,23.0,29.4,0,,,highest-temperature-in-hong-kong-on-april-28-2026,highest-temperature-in-hong-kong-on-april-28-2026-23c,Will the highest temperature in Hong Kong be 23°C on April 28?,23°C,15292718699490371759719179345704870159378447413569288790330758420097486452199,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-28,2082491,interior,24.0,25.0,24.0,29.4,0,,,highest-temperature-in-hong-kong-on-april-28-2026,highest-temperature-in-hong-kong-on-april-28-2026-24c,Will the highest temperature in Hong Kong be 24°C on April 28?,24°C,11058303987921644040633850017655361794552513248282765987876308897395044171729,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-28,2082492,interior,25.0,26.0,25.0,29.4,0,,,highest-temperature-in-hong-kong-on-april-28-2026,highest-temperature-in-hong-kong-on-april-28-2026-25c,Will the highest temperature in Hong Kong be 25°C on April 28?,25°C,18877308374648957003843654954277806181064447414828554895715605457140264501229,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
2026-04-28,2082493,interior,26.0,27.0,26.0,29.4,0,,,highest-temperature-in-hong-kong-on-april-28-2026,highest-temperature-in-hong-kong-on-april-28-2026-26c,Will the highest temperature in Hong Kong be 26°C on April 28?,26°C,18225167917799092357907713564345899933393411204441373236423390583599156899167,,False,group_item_title,event_lower_bound_C,event_upper_bound_C,1,interior_bin,march_may_baseline,UNASSIGNED,NOT_YET_APPLIED,march_may_baseline
