event_date,decision_rule,empirical_period,market_book_sum,tv_raw,tv_static,tv_selected_gp,expected_rank_raw,expected_rank_static,expected_rank_selected_gp,expected_rank_market,market_minus_gp_expected_rank,target_available,pool_weight_gp,tv_pool,static_binary_brier,static_binary_log,selected_gp_binary_brier,selected_gp_binary_log,market_binary_brier,market_binary_log,static_categorical_log,static_multiclass_brier,selected_gp_categorical_log,selected_gp_multiclass_brier,market_categorical_log,market_multiclass_brier,winner_event_rank,winner_probability_static,winner_probability_selected_gp,winner_probability_market,market_minus_gp_winner_probability,pool_binary_brier,pool_binary_log,pool_categorical_log,pool_multiclass_brier
2026-07-02,6h_prior,external_validation,1.0245000000,0.9936554417,0.4660558995,0.4434858385,3.0000000000,4.2252705751,4.3277018585,5.4675451440,1.1398432855,True,0.1880000000,0.0833753376,0.0657679160,0.2097996505,0.0652222164,0.2099321327,0.0442806136,0.1415288991,1.4616461772,0.7234470765,1.4673311345,0.7174443807,0.8798707988,0.4914842579,5,0.2318542872,0.2305399450,0.4148365056,0.1842965606,0.0466136227,0.1514808551,0.9670874332,0.5127498500
2026-07-02,event_day_open,external_validation,1.0635000000,0.9868359191,0.4816189034,0.4600187788,3.0000000000,4.2247642844,4.3175801997,5.5665256229,1.2489454233,True,0.1880000000,0.0864835304,0.0657242534,0.2095470055,0.0651521867,0.2093750617,0.0384896136,0.1327318308,1.4591505560,0.7229667875,1.4616431006,0.7166740537,0.8380941452,0.4385356828,5,0.2324336302,0.2318550005,0.4325340856,0.2006790851,0.0426856479,0.1449859402,0.9293597163,0.4695421269
2026-07-03,12h_prior,external_validation,1.0880000000,0.9315257353,0.3507309017,0.3463764380,3.0000000000,4.0396897457,4.0497141486,5.2909007353,1.2411865867,True,0.1880000000,0.0651187703,0.0858660011,0.2841892765,0.0852434171,0.2823373916,0.0495695455,0.1650710006,2.1465525332,0.9445260122,2.1304080658,0.9376775880,1.0921990738,0.5615817271,6,0.1168864260,0.1187888103,0.3354779412,0.2166891309,0.0562721815,0.1816361100,1.2216603624,0.6189939966
2026-07-03,24h_prior,external_validation,1.0745000000,0.7999069335,0.1557456300,0.1707848025,4.0000000000,5.3061921046,5.3566886493,5.3434155421,-0.0132731072,True,0.1880000000,0.0321075429,0.0656658645,0.2116178958,0.0655999741,0.2123065089,0.0496284773,0.1639132759,1.4827794926,0.7223245094,1.4909555882,0.7215997150,1.0797133625,0.5595932269,6,0.2270058496,0.2251573950,0.3396928804,0.1145354855,0.0533523801,0.1726166996,1.1452002207,0.5868761811
2026-07-03,6h_prior,external_validation,1.0485000000,0.9747257988,0.4534811677,0.4234014242,3.0000000000,4.0257277115,4.1461982488,5.2470195517,1.1008213029,True,0.1880000000,0.0795994678,0.0875319476,0.2889843416,0.0840893174,0.2758108562,0.0580843864,0.1715063255,2.1878570192,0.9628514237,2.0654933809,0.9249824909,1.0829980609,0.6402365575,6,0.1121568412,0.1267557363,0.3385789223,0.2118231860,0.0611480499,0.1844219412,1.2081275456,0.6726285484
2026-07-03,event_day_open,external_validation,1.0685000000,0.9868975199,0.4959452604,0.4781495643,3.0000000000,4.0252060792,4.1287075430,5.3036967712,1.1749892282,True,0.1880000000,0.0898921181,0.0876553369,0.2893376747,0.0846548670,0.2777278381,0.0607416136,0.1727019217,2.1908903607,0.9642087055,2.0828143858,0.9312035372,1.0605080691,0.6649427637,6,0.1118171467,0.1245791047,0.3462798315,0.2217007268,0.0625211320,0.1841185569,1.1887555270,0.6877324521
2026-07-04,12h_prior,external_validation,1.0145000000,0.9467718088,0.2152506746,0.2216801914,4.0000000000,5.4371896275,5.4462035713,5.9388861508,0.4926825795,True,0.1880000000,0.0416758760,0.1034785009,0.4541370531,0.1028927446,0.4463910390,0.1119384773,0.5004296607,3.9118974935,1.1382635095,3.8304970804,1.1318201906,4.3572018018,1.2243917120,9,0.0200025104,0.0216988269,0.0128141942,-0.0088846327,0.1092537395,0.4874134859,4.2346758125,1.2017911343
2026-07-04,24h_prior,external_validation,1.0920000000,0.9633699634,0.2555435548,0.2489039455,4.0000000000,5.5058430551,5.5547429481,6.2445054945,0.6897625464,True,0.1880000000,0.0467939417,0.1027620040,0.4411298459,0.1016521326,0.4262714838,0.1186452727,0.5688216944,3.7731724166,1.1303820442,3.6167142212,1.1181734591,5.0498560072,1.2547749869,9,0.0229790484,0.0268708232,0.0064102564,-0.0204605668,0.1108130174,0.5198488551,4.5798101900,1.2189431910
2026-07-04,6h_prior,external_validation,1.0450000000,0.9090909091,0.2932817339,0.3085512923,5.0000000000,6.2224083576,6.3415289890,6.4880382775,0.1465092885,True,0.1880000000,0.0580076430,0.0990922456,0.3713172242,0.0959411401,0.3479095518,0.1204206364,0.4978965965,3.0243539936,1.0900147021,2.7865878216,1.0553525408,4.2437219633,1.2960344314,9,0.0485892001,0.0616311520,0.0143540670,-0.0472770850,0.1127345077,0.4479693933,3.7617874523,1.2400795848
2026-07-04,event_day_open,external_validation,1.0300000000,0.9174757282,0.2702497168,0.2831082818,5.0000000000,6.2220099437,6.3251759632,6.5762135922,0.2510376290,True,0.1880000000,0.0532243570,0.0992354097,0.3722472058,0.0965223243,0.3516627158,0.1186462273,0.4979231905,3.0336417585,1.0915895067,2.8241879845,1.0617455673,4.2631654318,1.2867739655,9,0.0481400042,0.0593568359,0.0140776699,-0.0452791660,0.1122824290,0.4500566614,3.7902411704,1.2351067187
2026-07-05,12h_prior,external_validation,1.0425000000,0.9889688249,0.2888848650,0.2883989317,4.0000000000,5.4371896275,5.4470982623,6.2551558753,0.8080576130,True,0.1880000000,0.0542189992,0.1034785009,0.4541370531,0.1028879546,0.4462775276,0.1158625227,0.5170788203,3.9118974935,1.1382635095,3.8292753275,1.1317675005,4.5070299183,1.2516642226,9,0.0200025104,0.0217253537,0.0110311751,-0.0106941786,0.1108250779,0.4981033223,4.3396048471,1.2190758569
2026-07-05,24h_prior,external_validation,1.0595000000,0.7640396413,0.1875927274,0.1994956498,5.0000000000,5.9046658177,5.9557434685,5.9834827749,0.0277393064,True,0.1880000000,0.0375051822,0.0999501984,0.3928647424,0.0986080133,0.3806111863,0.1159065227,0.5574187738,3.2582117126,1.0994521827,3.1318052947,1.0846881460,4.9506493572,1.2441598419,9,0.0384571089,0.0436389449,0.0070788108,-0.0365601342,0.1100108014,0.4914519930,4.2721240986,1.2101188158
2026-07-05,6h_prior,external_validation,0.9880000000,0.9342105263,0.1793567471,0.2047485000,5.0000000000,6.7184994064,6.8255294536,6.8360323887,0.0105029350,True,0.1880000000,0.0384927180,0.0925450315,0.3172755669,0.0892179611,0.3012747612,0.1029559091,0.3481719519,2.4684861421,1.0179953466,2.3138192097,0.9813975725,2.7290174739,1.1373393680,9,0.0847130054,0.0988828750,0.0652834008,-0.0335994742,0.1003108693,0.3379612785,2.6366587809,1.1034195621
2026-07-05,event_day_open,external_validation,1.0530000000,0.9710351377,0.2880400295,0.2885663860,5.0000000000,6.7182039682,6.8142932301,7.1348528015,0.3205595714,True,0.1880000000,0.0542504806,0.0926846144,0.3178279844,0.0897372147,0.3034122850,0.1113899545,0.3551582188,2.4736233992,1.0195307585,2.3339243324,0.9871093612,2.7037858023,1.1964418579,9,0.0842789289,0.0969146745,0.0669515670,-0.0299631075,0.1040198031,0.3406583645,2.6230020716,1.1442178338
2026-07-06,12h_prior,external_validation,1.0210000000,0.9412340842,0.3398010428,0.3386045676,5.0000000000,6.3335195466,6.3428520189,7.2159647405,0.8731127216,True,0.1880000000,0.0636576587,0.0651350647,0.2097096358,0.0653508769,0.2109075477,0.0477222273,0.1553915976,1.4655314642,0.7164857122,1.4772658343,0.7188596463,1.0016117922,0.5291767112,7,0.2309552144,0.2282609392,0.3672869736,0.1390260344,0.0502768112,0.1640827219,1.0754327839,0.5530449237
2026-07-06,24h_prior,external_validation,1.0490000000,0.9523355577,0.2814021677,0.2742819100,5.0000000000,6.4013044245,6.4501594905,7.0695900858,0.6194305952,True,0.1880000000,0.0515649991,0.0646326080,0.2086603631,0.0647163129,0.2097313531,0.0475639545,0.1565245912,1.4576516792,0.7109586881,1.4689605178,0.7118794424,1.0154213557,0.5328643831,7,0.2327822808,0.2301646129,0.3622497617,0.1320851488,0.0507071514,0.1654090854,1.0864334911,0.5577786657
2026-07-06,6h_prior,external_validation,1.0620000000,0.9741054614,0.4604104531,0.4254329681,5.0000000000,6.1228296171,6.2405108933,7.5291902072,1.2886793139,True,0.1880000000,0.0799813980,0.0672732806,0.2140750587,0.0662101342,0.2127225567,0.0512580455,0.1641824161,1.4979577391,0.7400060867,1.4910002618,0.7283114767,1.0680118482,0.5731488575,7,0.2235863158,0.2251473366,0.3436911488,0.1185438122,0.0531585693,0.1716366393,1.1350535424,0.5847442627
2026-07-06,event_day_open,external_validation,1.0830000000,0.9575253924,0.4257737657,0.3947551169,5.0000000000,6.1224181555,6.2265440068,7.4048938135,1.1783498067,True,0.1880000000,0.0742139620,0.0672448597,0.2138588672,0.0662347151,0.2124277275,0.0528290000,0.1673830081,1.4957468345,0.7396934564,1.4875105107,0.7285818658,1.0875928934,0.5912051354,7,0.2240811907,0.2259344173,0.3370267775,0.1110923602,0.0545985112,0.1741994755,1.1515656536,0.6005836233
2026-07-07,12h_prior,external_validation,1.0215000000,0.7014194812,0.1957197677,0.2033329423,6.0000000000,6.9248513802,6.9332619827,6.9657366618,0.0324746790,True,0.1880000000,0.0382265931,0.0855337304,0.2822620479,0.0852621913,0.2820323108,0.1083353409,0.3921022083,2.1274597380,0.9408710339,2.1269752315,0.9378841048,3.1795233383,1.1819531564,5,0.1191395555,0.1191972933,0.0416054821,-0.0775918112,0.1028498228,0.3611888859,2.8789676649,1.1313480504
2026-07-07,24h_prior,external_validation,1.0565000000,0.9947941316,0.5912868178,0.5753166105,4.0000000000,5.6056222116,5.6558061683,7.6303833412,1.9745771729,True,0.1880000000,0.1081595228,0.0647469553,0.2090182279,0.0657456658,0.2127228471,0.1150484318,0.5220892044,1.4607439650,0.7122165082,1.4945037298,0.7232023235,4.5648215643,1.2367779834,5,0.2320635633,0.2243599202,0.0104117369,-0.2139481834,0.1010780940,0.3693564365,2.9831320836,1.1118590335
2026-07-07,6h_prior,external_validation,0.9410000000,0.9760892667,0.3456280095,0.3126149434,5.0000000000,6.4212685445,6.5425056541,7.3995749203,0.8570692662,True,0.1880000000,0.0587716094,0.0771384492,0.2454672335,0.0787614119,0.2537253780,0.1079026364,0.4417871976,1.7757284461,0.8485229410,1.8567034272,0.8663755313,3.7334278304,1.2141028435,5,0.1693600349,0.1561866633,0.0239107333,-0.1322759301,0.1035174538,0.3744699298,3.0204634205,1.1386919920
2026-07-07,event_day_open,external_validation,1.0585000000,0.9409541804,0.3713391971,0.3423983648,5.0000000000,6.4209029311,6.5263593392,7.4586679263,0.9323085871,True,0.1880000000,0.0643708926,0.0771788331,0.2454355761,0.0786156393,0.2526620013,0.1075680682,0.3610300708,1.7750498252,0.8489671636,1.8457862568,0.8647720319,2.8294415338,1.1570267370,5,0.1694750052,0.1579011212,0.0590458196,-0.0988553017,0.0989265035,0.3298749080,2.5557933900,1.0881915385
2026-07-08,12h_prior,external_validation,1.0655000000,0.9108399812,0.1928181211,0.2001772464,4.0000000000,5.5370140149,5.5468773896,5.6452369779,0.0983595884,True,0.1880000000,0.0376333223,0.0631959781,0.2043614462,0.0635314057,0.2058530421,0.0459220227,0.1532022253,1.4206477235,0.6951557588,1.4346949661,0.6988454629,0.9923136866,0.5185347976,6,0.2415575037,0.2381880083,0.3707179728,0.1325299644,0.0497958837,0.1625361848,1.0618879404,0.5477547203
2026-07-08,24h_prior,external_validation,1.0595000000,0.9664936291,0.4776927550,0.4629732181,3.0000000000,4.2081073845,4.2609781669,5.7663992449,1.5054210780,True,0.1880000000,0.0870389650,0.0827500734,0.2706135697,0.0813546928,0.2661087088,0.0438750227,0.1475750007,2.0170149351,0.9102508073,1.9767738835,0.8949016206,0.9493952180,0.4956396886,6,0.1330520419,0.1385153840,0.3869749882,0.2484596042,0.0498659797,0.1640847930,1.0780317798,0.5485257767
2026-07-08,6h_prior,external_validation,1.0585000000,0.7354747284,0.2891480355,0.3191681016,5.0000000000,6.2224083576,6.3248130291,5.3320736892,-0.9927393399,True,0.1880000000,0.0600036031,0.0603408736,0.1951803368,0.0622358943,0.2016924774,0.0455917045,0.1546495598,1.3404733759,0.6637496093,1.3982895389,0.6845948369,1.0113647563,0.5148826704,6,0.2617217465,0.2470191194,0.3637222485,0.1167031291,0.0488627477,0.1629200495,1.0735819959,0.5374902242
2026-07-08,event_day_open,external_validation,1.0655000000,0.6762083529,0.2779147362,0.3049444368,5.0000000000,6.2220099437,6.3139366909,5.3101830127,-1.0037536782,True,0.1880000000,0.0573295541,0.0602314140,0.1947812083,0.0618872108,0.2004244747,0.0583056591,0.1830561656,1.3368873174,0.6625455535,1.3868568447,0.6807593185,1.2186268127,0.6477528544,6,0.2626619809,0.2498594187,0.2956358517,0.0457764331,0.0585898207,0.1857287849,1.2481689491,0.6444880275
2026-07-09,12h_prior,external_validation,1.0715000000,0.9836677555,0.2874824833,0.2881017701,4.0000000000,5.7365544782,5.7461834912,6.6098926738,0.8637091826,True,0.1880000000,0.0541631328,0.0619081194,0.2008794441,0.0623405674,0.2025998554,0.0596779773,0.1847787555,1.3917299391,0.6809893133,1.4075461267,0.6857462417,1.2242421761,0.6615424581,6,0.2486447920,0.2447431155,0.2939804013,0.0492372858,0.0597073035,0.1873222886,1.2562357210,0.6567803384
2026-07-09,24h_prior,external_validation,1.0610000000,0.8916116871,0.2654254136,0.2561064032,5.0000000000,5.9046658177,5.9523087856,6.7045240339,0.7522152484,True,0.1880000000,0.0481480038,0.0616829631,0.2006236588,0.0623596311,0.2032555832,0.0617601818,0.1898844446,1.3905959862,0.6785125938,1.4146724704,0.6859559425,1.2631846640,0.6826584918,6,0.2489269034,0.2430051918,0.2827521206,0.0397469288,0.0613846103,0.1916257456,1.2899676145,0.6752307129
2026-07-09,6h_prior,external_validation,1.0465000000,0.9937888199,0.4852515341,0.4506522900,4.0000000000,5.2243874777,5.3456388662,6.8079311992,1.4622923330,True,0.1880000000,0.0847226305,0.0657673094,0.2097993453,0.0650058610,0.2093257017,0.0661085227,0.1964450374,1.4616461772,0.7234404033,1.4622069668,0.7150644712,1.3007173616,0.7266968890,6,0.2318542872,0.2317243021,0.2723363593,0.0406120572,0.0638285058,0.1968843469,1.3291532867,0.7021135636
2026-07-09,event_day_open,external_validation,1.0350000000,0.9898550725,0.5124315892,0.4819078062,4.0000000000,5.2239184108,5.3307990136,6.9531400966,1.6223410830,True,0.1880000000,0.0905986676,0.0657236836,0.2095467188,0.0649827683,0.2089019095,0.0694410455,0.2042914767,1.4591505560,0.7229605197,1.4576511701,0.7148104509,1.3624268797,0.7622362249,6,0.2324336302,0.2327823994,0.2560386473,0.0232562480,0.0661518580,0.2030453491,1.3796505890,0.7276704376
2026-07-10,12h_prior,external_validation,1.0445000000,0.9262805170,0.3392673578,0.3347087682,5.0000000000,5.9358878565,5.9432450487,7.0560076592,1.1127626105,True,0.1880000000,0.0629252484,0.0705266745,0.2256656366,0.0704859935,0.2262128465,0.0541483409,0.1751905681,1.6032013615,0.7757934192,1.6096668177,0.7753459290,1.1674683987,0.6028404272,7,0.2012512078,0.1999542242,0.3111536620,0.1111994378,0.0567347933,0.1833443454,1.2370189712,0.6240827260
2026-07-10,24h_prior,external_validation,1.0290000000,0.9956268222,0.4810984655,0.4668086447,4.0000000000,5.6056222116,5.6480000089,7.1933916424,1.5453916335,True,0.1880000000,0.0877600252,0.0759101731,0.2439473043,0.0750340057,0.2420090641,0.0483858182,0.1590592298,1.7680476392,0.8350119046,1.7528670326,0.8253740628,1.0364453823,0.5382441745,7,0.1706658651,0.1732764414,0.3547133139,0.1814368725,0.0519600085,0.1709874591,1.1375511141,0.5715600936
2026-07-10,6h_prior,external_validation,1.0315000000,0.9481337857,0.3250866539,0.3031050990,5.0000000000,6.0231733940,6.1064109035,7.0678623364,0.9614514329,True,0.1880000000,0.0569837586,0.0688941406,0.2188140824,0.0679899304,0.2179209535,0.0510611591,0.1649389282,1.5386690905,0.7578355469,1.5356257708,0.7478892342,1.0808361780,0.5673114630,7,0.2146666132,0.2153209075,0.3393116820,0.1239907745,0.0537489224,0.1734868787,1.1520085831,0.5912381469
2026-07-10,event_day_open,external_validation,1.0515000000,0.9272467903,0.2828903764,0.2631672713,5.0000000000,6.0227507751,6.0977125898,6.9077508321,0.8100382423,True,0.1880000000,0.0494754470,0.0688817416,0.2186375401,0.0680100575,0.2175947427,0.0478444318,0.1580287120,1.5367748685,0.7576991579,1.5318094325,0.7481106325,1.0310469692,0.5366208046,7,0.2150736248,0.2161442149,0.3566333809,0.1404891660,0.0516296115,0.1679790959,1.1079918869,0.5679257267
2026-07-11,12h_prior,external_validation,1.0360000000,0.7442084942,0.1319313059,0.1402780053,4.0000000000,4.9378060117,4.9397483678,4.9869691120,0.0472207441,True,0.1880000000,0.0263722650,0.0613175206,0.1993082839,0.0618208481,0.2012033368,0.0525080000,0.1704617098,1.3787774359,0.6744927269,1.3959732966,0.6800293293,1.1289918910,0.5839619266,5,0.2518863121,0.2475919387,0.3233590734,0.0757671347,0.0545486569,0.1760759606,1.1740423817,0.6000352254
2026-07-11,24h_prior,external_validation,1.0395000000,0.7643097643,0.1181035835,0.1294035479,4.0000000000,4.9067141329,4.9234868797,4.9129389129,-0.0105479668,True,0.1880000000,0.0243278670,0.0616800755,0.2006221982,0.0623883979,0.2033473215,0.0517283864,0.1702397247,1.3905959862,0.6784808307,1.4154643565,0.6862723765,1.1323645755,0.5766522505,5,0.2489269034,0.2428128355,0.3222703223,0.0794574867,0.0541325179,0.1763308704,1.1798256583,0.5954576964
2026-07-11,6h_prior,external_validation,1.0430000000,0.7171620326,0.2105561246,0.2226831778,4.0000000000,5.4242336980,5.4237549858,5.0273250240,-0.3964299619,True,0.1880000000,0.0418644374,0.0616762371,0.1986761644,0.0629087471,0.2035918478,0.0495997727,0.1611138056,1.3690218277,0.6784386083,1.4142681953,0.6919962176,1.0499591014,0.5534375635,5,0.2543556415,0.2431034526,0.3499520614,0.1068486087,0.0521877858,0.1684725690,1.1090732454,0.5740656442
2026-07-11,event_day_open,external_validation,1.0265000000,0.8051631758,0.1980456389,0.2171692765,4.0000000000,5.4237716168,5.4249363350,5.1997077448,-0.2252285902,True,0.1880000000,0.0408278240,0.0615794601,0.1983016636,0.0626444391,0.2025146693,0.0423337045,0.1422563789,1.3656008229,0.6773740611,1.4043013181,0.6890888301,0.9056317162,0.4720289816,5,0.2552272835,0.2455385499,0.4042864101,0.1587478603,0.0460933880,0.1523846818,0.9823188622,0.5070272682
2026-07-12,12h_prior,external_validation,1.0570000000,0.8438978240,0.2207032171,0.2264459889,5.0000000000,5.9358878565,5.9404730224,6.3065279092,0.3660548868,True,0.1880000000,0.0425718459,0.0705266745,0.2256656366,0.0705271653,0.2263417351,0.0583279545,0.1798127386,1.6032013615,0.7757934192,1.6108015548,0.7757988188,1.1793648035,0.6460569667,7,0.2012512078,0.1997274574,0.3074739830,0.1077465256,0.0604205240,0.1871598835,1.2475150364,0.6646257638
2026-07-12,24h_prior,external_validation,1.0725000000,0.9748251748,0.2780005129,0.2706785349,4.0000000000,5.6056222116,5.6371886150,6.4177156177,0.7805270027,True,0.1880000000,0.0508875646,0.0759101731,0.2439473043,0.0752053737,0.2426095930,0.0610145682,0.1888324713,1.7680476392,0.8350119046,1.7583335985,0.8272591106,1.2574358742,0.6756681392,7,0.1706658651,0.1723317987,0.2843822844,0.1120504857,0.0633084404,0.1969621001,1.3343974353,0.6963928443
2026-07-12,6h_prior,external_validation,1.0435000000,0.9587925252,0.2753791387,0.2783578196,4.0000000000,5.6240128660,5.6889576339,6.1576425491,0.4686849152,True,0.1880000000,0.0523312701,0.0761857715,0.2421464647,0.0745802060,0.2388064996,0.0651334318,0.1930064656,1.7455192362,0.8380434862,1.7202078528,0.8203822656,1.2633603702,0.7160442183,7,0.1745543305,0.1790289324,0.2827024437,0.1036735113,0.0660031842,0.1993248374,1.3347961582,0.7260350262
2026-07-12,event_day_open,external_validation,1.0520000000,0.9757604563,0.3540052570,0.3514834160,4.0000000000,5.6235599956,5.6819169987,6.3921102662,0.7101932675,True,0.1880000000,0.0660788822,0.0762376966,0.2421554102,0.0747719886,0.2389916931,0.0587906364,0.1727937723,1.7452116140,0.8386146623,1.7208198225,0.8224918741,1.0863306038,0.6474007503,7,0.1746080356,0.1789194056,0.3374524715,0.1585330659,0.0604334829,0.1815402297,1.1787981775,0.6647683118
2026-07-13,12h_prior,external_validation,1.0655000000,0.9497888315,0.2755237097,0.2784109889,3.0000000000,4.5383280161,4.5473060588,5.1478179259,0.6005118670,True,0.1880000000,0.0523412659,0.0772035105,0.2480749855,0.0768603616,0.2476472515,0.0685752045,0.2021171200,1.8047523649,0.8492386160,1.8025538655,0.8454639776,1.3364098484,0.7512946579,6,0.1645151913,0.1648772757,0.2627874237,0.0979101480,0.0690446739,0.2079940022,1.4090295954,0.7594914128
