target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,request_id,run_init_utc,cycle_utc,inventory_source,hourly_rows,unique_local_hours,nonmissing_temperature_rows,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,complete_local_day,cache_path,issued_before_decision,run_age_hours_at_decision,support_available,selection_rule,market_price_accessed,outcome_accessed,model_fitted,model_selected,used_for_weather_only_training
2025-03-18,24h_prior,0,-24.0,2025-03-18 00:00:00+08:00,2025-03-17 00:00:00+08:00,2025-03-16 16:00:00+00:00,ifs_20250316_06,2025-03-16 06:00:00+00:00,6,repair_retrieval,24,24,24,21.5,13.9,16.620833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250316_06.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-18,12h_prior,1,-12.0,2025-03-18 00:00:00+08:00,2025-03-17 12:00:00+08:00,2025-03-17 04:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.8,14.7,17.162499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-18,6h_prior,2,-6.0,2025-03-18 00:00:00+08:00,2025-03-17 18:00:00+08:00,2025-03-17 10:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.8,14.7,17.162499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-18,event_day_open,3,0.0,2025-03-18 00:00:00+08:00,2025-03-18 00:00:00+08:00,2025-03-17 16:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.8,14.7,17.162499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-19,24h_prior,0,-24.0,2025-03-19 00:00:00+08:00,2025-03-18 00:00:00+08:00,2025-03-17 16:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.5,12.5,16.445833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-19,12h_prior,1,-12.0,2025-03-19 00:00:00+08:00,2025-03-18 12:00:00+08:00,2025-03-18 04:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.5,12.5,16.445833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,28.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-19,6h_prior,2,-6.0,2025-03-19 00:00:00+08:00,2025-03-18 18:00:00+08:00,2025-03-18 10:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.5,12.5,16.445833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,34.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-19,event_day_open,3,0.0,2025-03-19 00:00:00+08:00,2025-03-19 00:00:00+08:00,2025-03-18 16:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,20.5,12.5,16.445833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,40.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-20,24h_prior,0,-24.0,2025-03-20 00:00:00+08:00,2025-03-19 00:00:00+08:00,2025-03-18 16:00:00+00:00,ifs_20250317_00,2025-03-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.5,13.3,17.025000000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250317_00.json.gz,True,40.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-20,12h_prior,1,-12.0,2025-03-20 00:00:00+08:00,2025-03-19 12:00:00+08:00,2025-03-19 04:00:00+00:00,ifs_20250319_00,2025-03-19 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.6,13.3,16.933333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-20,6h_prior,2,-6.0,2025-03-20 00:00:00+08:00,2025-03-19 18:00:00+08:00,2025-03-19 10:00:00+00:00,ifs_20250319_00,2025-03-19 00:00:00+00:00,0,original_core_retrieval,24,24,24,21.6,13.3,16.933333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-20,event_day_open,3,0.0,2025-03-20 00:00:00+08:00,2025-03-20 00:00:00+08:00,2025-03-19 16:00:00+00:00,ifs_20250319_12,2025-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,21.5,13.4,17.150000000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-21,24h_prior,0,-24.0,2025-03-21 00:00:00+08:00,2025-03-20 00:00:00+08:00,2025-03-19 16:00:00+00:00,ifs_20250319_12,2025-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.1,13.5,18.016666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-21,12h_prior,1,-12.0,2025-03-21 00:00:00+08:00,2025-03-20 12:00:00+08:00,2025-03-20 04:00:00+00:00,ifs_20250319_12,2025-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.1,13.5,18.016666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_12.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-21,6h_prior,2,-6.0,2025-03-21 00:00:00+08:00,2025-03-20 18:00:00+08:00,2025-03-20 10:00:00+00:00,ifs_20250319_12,2025-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.1,13.5,18.016666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_12.json.gz,True,22.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-21,event_day_open,3,0.0,2025-03-21 00:00:00+08:00,2025-03-21 00:00:00+08:00,2025-03-20 16:00:00+00:00,ifs_20250319_12,2025-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.1,13.5,18.016666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_12.json.gz,True,28.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-22,24h_prior,0,-24.0,2025-03-22 00:00:00+08:00,2025-03-21 00:00:00+08:00,2025-03-20 16:00:00+00:00,ifs_20250319_12,2025-03-19 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.6,14.5,18.808333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250319_12.json.gz,True,28.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-22,12h_prior,1,-12.0,2025-03-22 00:00:00+08:00,2025-03-21 12:00:00+08:00,2025-03-21 04:00:00+00:00,ifs_20250321_00,2025-03-21 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.4,14.7,18.979166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250321_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-22,6h_prior,2,-6.0,2025-03-22 00:00:00+08:00,2025-03-21 18:00:00+08:00,2025-03-21 10:00:00+00:00,ifs_20250321_00,2025-03-21 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.4,14.7,18.979166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250321_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-22,event_day_open,3,0.0,2025-03-22 00:00:00+08:00,2025-03-22 00:00:00+08:00,2025-03-21 16:00:00+00:00,ifs_20250321_12,2025-03-21 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.5,14.5,19.087500000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250321_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-23,24h_prior,0,-24.0,2025-03-23 00:00:00+08:00,2025-03-22 00:00:00+08:00,2025-03-21 16:00:00+00:00,ifs_20250321_12,2025-03-21 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.3,14.1,19.541666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250321_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-23,12h_prior,1,-12.0,2025-03-23 00:00:00+08:00,2025-03-22 12:00:00+08:00,2025-03-22 04:00:00+00:00,ifs_20250322_00,2025-03-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.3,14.1,19.583333333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-23,6h_prior,2,-6.0,2025-03-23 00:00:00+08:00,2025-03-22 18:00:00+08:00,2025-03-22 10:00:00+00:00,ifs_20250322_00,2025-03-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.3,14.1,19.583333333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-23,event_day_open,3,0.0,2025-03-23 00:00:00+08:00,2025-03-23 00:00:00+08:00,2025-03-22 16:00:00+00:00,ifs_20250322_00,2025-03-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.3,14.1,19.583333333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-24,24h_prior,0,-24.0,2025-03-24 00:00:00+08:00,2025-03-23 00:00:00+08:00,2025-03-22 16:00:00+00:00,ifs_20250322_00,2025-03-22 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.6,15.4,20.287499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-24,12h_prior,1,-12.0,2025-03-24 00:00:00+08:00,2025-03-23 12:00:00+08:00,2025-03-23 04:00:00+00:00,ifs_20250322_18,2025-03-22 18:00:00+00:00,18,repair_retrieval,24,24,24,26.5,15.4,20.070833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_18.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-24,6h_prior,2,-6.0,2025-03-24 00:00:00+08:00,2025-03-23 18:00:00+08:00,2025-03-23 10:00:00+00:00,ifs_20250322_18,2025-03-22 18:00:00+00:00,18,repair_retrieval,24,24,24,26.5,15.4,20.070833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_18.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-24,event_day_open,3,0.0,2025-03-24 00:00:00+08:00,2025-03-24 00:00:00+08:00,2025-03-23 16:00:00+00:00,ifs_20250322_18,2025-03-22 18:00:00+00:00,18,repair_retrieval,24,24,24,26.5,15.4,20.070833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_18.json.gz,True,22.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-25,24h_prior,0,-24.0,2025-03-25 00:00:00+08:00,2025-03-24 00:00:00+08:00,2025-03-23 16:00:00+00:00,ifs_20250322_18,2025-03-22 18:00:00+00:00,18,repair_retrieval,24,24,24,26.1,16.2,20.454166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_18.json.gz,True,22.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-25,12h_prior,1,-12.0,2025-03-25 00:00:00+08:00,2025-03-24 12:00:00+08:00,2025-03-24 04:00:00+00:00,ifs_20250322_18,2025-03-22 18:00:00+00:00,18,repair_retrieval,24,24,24,26.1,16.2,20.454166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_18.json.gz,True,34.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-25,6h_prior,2,-6.0,2025-03-25 00:00:00+08:00,2025-03-24 18:00:00+08:00,2025-03-24 10:00:00+00:00,ifs_20250322_18,2025-03-22 18:00:00+00:00,18,repair_retrieval,24,24,24,26.1,16.2,20.454166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250322_18.json.gz,True,40.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-25,event_day_open,3,0.0,2025-03-25 00:00:00+08:00,2025-03-25 00:00:00+08:00,2025-03-24 16:00:00+00:00,ifs_20250324_12,2025-03-24 12:00:00+00:00,12,original_core_retrieval,24,24,24,27.7,17.4,21.220833333333335,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250324_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-26,24h_prior,0,-24.0,2025-03-26 00:00:00+08:00,2025-03-25 00:00:00+08:00,2025-03-24 16:00:00+00:00,ifs_20250324_12,2025-03-24 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.2,18.8,21.75,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250324_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-26,12h_prior,1,-12.0,2025-03-26 00:00:00+08:00,2025-03-25 12:00:00+08:00,2025-03-25 04:00:00+00:00,ifs_20250324_18,2025-03-24 18:00:00+00:00,18,repair_retrieval,24,24,24,25.2,18.6,21.579166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250324_18.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-26,6h_prior,2,-6.0,2025-03-26 00:00:00+08:00,2025-03-25 18:00:00+08:00,2025-03-25 10:00:00+00:00,ifs_20250325_06,2025-03-25 06:00:00+00:00,6,repair_retrieval,24,24,24,25.0,18.6,21.4375,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250325_06.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-26,event_day_open,3,0.0,2025-03-26 00:00:00+08:00,2025-03-26 00:00:00+08:00,2025-03-25 16:00:00+00:00,ifs_20250325_06,2025-03-25 06:00:00+00:00,6,repair_retrieval,24,24,24,25.0,18.6,21.4375,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250325_06.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-27,24h_prior,0,-24.0,2025-03-27 00:00:00+08:00,2025-03-26 00:00:00+08:00,2025-03-25 16:00:00+00:00,ifs_20250325_06,2025-03-25 06:00:00+00:00,6,repair_retrieval,24,24,24,25.7,19.7,22.554166666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250325_06.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-27,12h_prior,1,-12.0,2025-03-27 00:00:00+08:00,2025-03-26 12:00:00+08:00,2025-03-26 04:00:00+00:00,ifs_20250326_00,2025-03-26 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.6,19.9,22.370833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250326_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-27,6h_prior,2,-6.0,2025-03-27 00:00:00+08:00,2025-03-26 18:00:00+08:00,2025-03-26 10:00:00+00:00,ifs_20250326_00,2025-03-26 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.6,19.9,22.370833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250326_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-27,event_day_open,3,0.0,2025-03-27 00:00:00+08:00,2025-03-27 00:00:00+08:00,2025-03-26 16:00:00+00:00,ifs_20250326_00,2025-03-26 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.6,19.9,22.370833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250326_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-28,24h_prior,0,-24.0,2025-03-28 00:00:00+08:00,2025-03-27 00:00:00+08:00,2025-03-26 16:00:00+00:00,ifs_20250326_00,2025-03-26 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.3,19.7,23.59583333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250326_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-28,12h_prior,1,-12.0,2025-03-28 00:00:00+08:00,2025-03-27 12:00:00+08:00,2025-03-27 04:00:00+00:00,ifs_20250327_00,2025-03-27 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.8,16.9,22.625,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250327_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-28,6h_prior,2,-6.0,2025-03-28 00:00:00+08:00,2025-03-27 18:00:00+08:00,2025-03-27 10:00:00+00:00,ifs_20250327_00,2025-03-27 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.8,16.9,22.625,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250327_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-28,event_day_open,3,0.0,2025-03-28 00:00:00+08:00,2025-03-28 00:00:00+08:00,2025-03-27 16:00:00+00:00,ifs_20250327_00,2025-03-27 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.8,16.9,22.625,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250327_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-29,24h_prior,0,-24.0,2025-03-29 00:00:00+08:00,2025-03-28 00:00:00+08:00,2025-03-27 16:00:00+00:00,ifs_20250327_00,2025-03-27 00:00:00+00:00,0,original_core_retrieval,24,24,24,17.9,14.6,15.870833333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250327_00.json.gz,True,16.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2025-03-29,12h_prior,1,-12.0,2025-03-29 00:00:00+08:00,2025-03-28 12:00:00+08:00,2025-03-28 04:00:00+00:00,ifs_20250327_00,2025-03-27 00:00:00+00:00,0,original_core_retrieval,24,24,24,17.9,14.6,15.870833333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2025/03/ecmwf_ifs_20250327_00.json.gz,True,28.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
