yes_token_id,market_id,event_date,source,status,attempts,has_history,history_rows,error
27432133665914132157827919843577317143952274092462482062272175265397214980414,2289762,2026-05-20,api,200,1,False,0,
16808158554304734155814114811589870319117855500163295880578749796677072765772,2289761,2026-05-20,api,200,1,False,0,
101410374692020060367701220144430921676397717827090831232963735953734270399795,2289763,2026-05-20,api,200,1,False,0,
34724855431084899276993636083087505483579951038261889386660103599674059745255,2289765,2026-05-20,api,200,1,False,0,
36267719292518809174334991738161947062088624181409639274381221952241000044661,2289764,2026-05-20,api,200,1,False,0,
52427401624233485781547742328919438322801442756200580004959899672793648715453,2289766,2026-05-20,api,200,1,False,0,
62237138595453600722571021113086933211587512424180501882342091750470609228626,2289767,2026-05-20,api,200,1,False,0,
86742887453410562469012496077617282971621102170087174944300448241181273725953,2289768,2026-05-20,api,200,1,False,0,
10483252582046362716743572631826923447971896699466575311552889764606016104129,2289769,2026-05-20,api,200,1,False,0,
42291164191897849012824670108798703606309133963433370473740258667918792084015,2299501,2026-05-21,api,200,1,True,23,
13980687958025205345191386065578971498328266121284717216793888488013688396926,2299502,2026-05-21,api,200,1,True,23,
86111030474385495553359000184931303809538460286930919806103313600632241493089,2299503,2026-05-21,api,200,1,True,23,
15986379679213501176556365725235961692149280962152861525494785504573385934582,2299504,2026-05-21,api,200,1,True,23,
24188340560741475656990358450046739215075818061703110898306500334506833540771,2299505,2026-05-21,api,200,1,True,23,
50671770365707653834169605646098654137741867749346584944277391232245329830269,2299507,2026-05-21,api,200,1,True,23,
11405449266944202762456782320775222084182102974477195524950821678302989465656,2299506,2026-05-21,api,200,1,True,23,
29285539856307098757580794232976695851440382702159186265026855108746910520135,2299508,2026-05-21,api,200,1,True,23,
97223865193682261688742825766492471063863406340216167995358163516725806746357,2299509,2026-05-21,api,200,1,True,23,
1088911328007765772043259527121565887150185022011486078006460590521155854760,2299510,2026-05-21,api,200,1,True,23,
8298995960565799240763564117311752642850515541086574337436555603327232170699,2299511,2026-05-21,api,200,1,True,23,
80249621104258839709335359266804431703683653370021218181647168129494244955849,2309314,2026-05-22,api,200,1,True,36,
71404157753204269922358465281476437838756537761233647260309858302269647833070,2309317,2026-05-22,api,200,1,True,36,
109629970021802230843168378465115957781109094774460646710426609529224087542485,2309316,2026-05-22,api,200,1,True,36,
66396587548680826929290690142630459515964742879773631962648355543142630674602,2309318,2026-05-22,api,200,1,True,36,
73404202593816886496853432908130319478294223164789934503673740864669410469692,2309315,2026-05-22,api,200,1,True,36,
53954892659405040522860642160988576386786692206737548087824724668806440024330,2309319,2026-05-22,api,200,1,True,36,
93655378080648777452527792602332260937897082763572416305298506836889824949150,2309320,2026-05-22,api,200,1,True,36,
10692819914953102764908198707868038762149898941231466220546380338246125232232,2309321,2026-05-22,api,200,1,True,36,
107323321707178778830464204176531092246283454264625620504575806860381719459016,2309323,2026-05-22,api,200,1,True,36,
78820001118560798716068213801281256525904319895213714878889124917352475141869,2309322,2026-05-22,api,200,1,True,36,
48617618467702276653385787897325723048504586830350765622618695941484942341808,2319892,2026-05-23,api,200,1,True,30,
15849965020394779170972610266482237333085847524068009093300948850375618094825,2319893,2026-05-23,api,200,1,True,30,
25194199608782784165316135869811696616199856850720636894398972446842237931123,2309324,2026-05-22,api,200,1,True,36,
74998723177643552906468620759399581177823713860543539712452487824698401005082,2319894,2026-05-23,api,200,1,True,30,
113829054741903587674457264065734059664177119772233754461140462311692908517580,2319896,2026-05-23,api,200,1,True,30,
14190892160230349368865253836509138978234629010573613551878349019062285617512,2319895,2026-05-23,api,200,1,True,30,
51307976754259505936250862989444315478011279665373407834676171032865062151613,2319897,2026-05-23,api,200,1,True,30,
80212591666306569079281204307428126431053460303624502107770048053789716465635,2319899,2026-05-23,api,200,1,True,30,
102441187471322381424546674671977716754138748081202642711895949756097880090535,2319898,2026-05-23,api,200,1,True,30,
86198208955597666628188544210173143350011612250978304020721075145725283053811,2319900,2026-05-23,api,200,1,True,30,
13885238404632021210234084656747082937265188231346930067843245471750306078365,2319902,2026-05-23,api,200,1,True,30,
18111067704029944375643652227994314641269418443075850318410602366578729603440,2328432,2026-05-24,api,200,1,True,36,
107390633356888492461153475359508338029143685807064655244589969915997425563645,2319901,2026-05-23,api,200,1,True,30,
113346276500026081722781261615354210399158271517715176078077374660736422430886,2328434,2026-05-24,api,200,1,True,36,
77185358037529006474960227844094965226578908148962731832475710442196499109755,2328433,2026-05-24,api,200,1,True,36,
45484081126500267489890532278024858222200851699549669752236639248266192643275,2328435,2026-05-24,api,200,1,True,36,
107863761973719076075453473067985648964140612534967588438343580933447747902461,2328438,2026-05-24,api,200,1,True,36,
78404421271824909694576401657908736240820971267436086744106788398914452417847,2328437,2026-05-24,api,200,1,True,36,
86093526869577786988876758849334125402993265998270209411503317076324194467729,2328436,2026-05-24,api,200,1,True,36,
55572586296535560310610390219265484151291521818259387722223536740628095218516,2328439,2026-05-24,api,200,1,True,36,
5162001419337719250203528218295138467373675072798809927176481388548920492189,2328440,2026-05-24,api,200,1,True,36,
96068073620452079325512806929798248396274543680628288008741254135704100913310,2328441,2026-05-24,api,200,1,True,36,
2292389363234693199225297710084052433953288190368852433872195660564045814091,2328442,2026-05-24,api,200,1,True,36,
15011541264475376686431021522800469274524086537147521302499648591099554911438,2336831,2026-05-25,api,200,1,True,35,
27750127037932464795890430207652349224455785662532746372788523079623814252261,2336832,2026-05-25,api,200,1,True,35,
75939329840093649847578306755371730324910401019213370478663171157626691565966,2336833,2026-05-25,api,200,1,True,35,
15633944902249019501990041860310820743316056274556607424312350450295721832975,2336834,2026-05-25,api,200,1,True,35,
112889790986766474429556517449997456814875365813791272636805787890090190673763,2336836,2026-05-25,api,200,1,True,35,
74766055637019687028610839450958275154680605637216914098139160266667724097318,2336837,2026-05-25,api,200,1,True,35,
68046543041802848206910045510854796363101731133754415474660694213633259724425,2336838,2026-05-25,api,200,1,True,35,
29874447108450685408240837642003205111409099334962027117970176962764786544177,2336835,2026-05-25,api,200,1,True,35,
104878227063818990471292486418542978583286212279436642627291627786610147023759,2336839,2026-05-25,api,200,1,True,35,
55091969964735465827485445786588368624834426590636014205369754043573787371201,2336840,2026-05-25,api,200,1,True,35,
108993080874681154225348790833554463477688847784005085894606798101769832220600,2336841,2026-05-25,api,200,1,True,35,
109732413724175295885443398846577987409881382719245626177023191589817136443200,2344155,2026-05-26,api,200,1,True,36,
108510210570513282398318210055701909732702769389190151125775219021999155170953,2344156,2026-05-26,api,200,1,True,36,
64287420932256463253294717301539310244140764151513106627544953795255780207608,2344157,2026-05-26,api,200,1,True,36,
27988754180488946751226152402402391248765924187202989927945728938231185346438,2344158,2026-05-26,api,200,1,True,36,
65140727874218532664224574586070699280070396987637372408713180446042784492820,2344159,2026-05-26,api,200,1,True,36,
73277765772098416543685223931713908045994803238502313696548427086386105271702,2344160,2026-05-26,api,200,1,True,36,
90242932071136881249070281262302782201088503114618032772637421408142097588417,2344161,2026-05-26,api,200,1,True,36,
86110535784630557283767129138566097964600916075124229967608348034336202143283,2344162,2026-05-26,api,200,1,True,36,
88015210804832119738562496259696947587285608091100101785885369402877807166041,2344163,2026-05-26,api,200,1,True,36,
54881150356081648415796743182241410974014759993095082216657847745940509148699,2344164,2026-05-26,api,200,1,True,36,
89959327531811844553773132155907434898951262953748397355403076979256907561022,2350801,2026-05-27,api,200,1,True,36,
46841903129729003493488459208284369850942047763223961263776079752379834838680,2350803,2026-05-27,api,200,1,True,36,
80806454104744514139029837727896267869449666229642527774942192798097295761509,2350804,2026-05-27,api,200,1,True,36,
37831446163375407660706456708090828546620920718871722055873907403937837651815,2350802,2026-05-27,api,200,1,True,36,
107635123381922004520802958098093751162339350584228073444866547075322844466093,2350805,2026-05-27,api,200,1,True,36,
28599374026392020312449333680833484185411779508783126250176214786332359406939,2344165,2026-05-26,api,200,1,True,36,
87647090958035625086855096170064050569947012026904449991298367723618251584250,2350806,2026-05-27,api,200,1,True,36,
57535003752734068607507698610143697903058923161607932089970523232952840379388,2350807,2026-05-27,api,200,1,True,36,
67979331465593997749588445980704001097358289825210220547497593842522349975603,2350808,2026-05-27,api,200,1,True,36,
21329932423597860672065383197885201219475761323024646789528389330924150533504,2350810,2026-05-27,api,200,1,True,36,
10897309140651808659242857163650356915227500627250829485908221960184005273749,2350809,2026-05-27,api,200,1,True,36,
50463414537717792045556088257094895883848325047457201364165268111805754776556,2350811,2026-05-27,api,200,1,True,35,
18053052523568118684746590958647091986347015695995749195408583009967182642788,2358654,2026-05-28,api,200,1,True,36,
63372078465280824749597681385140711866418878731544633532100042760270891707119,2358656,2026-05-28,api,200,1,True,36,
76949809054320795064663447349605948287610050021806086912504521009853343321742,2358655,2026-05-28,api,200,1,True,36,
57063751045683169257990222958750475128667032611686321702485398588968724157549,2358657,2026-05-28,api,200,1,True,36,
77224906493429560552223189858979476352875318696356349366922503206727973689471,2358659,2026-05-28,api,200,1,True,36,
58258295405360301509504703598664230333721974070096078344299722703264476694993,2358658,2026-05-28,api,200,1,True,36,
84404384652938028358486637453901919364214973778914943969839598100333042407459,2358660,2026-05-28,api,200,1,True,36,
12069419895868058942370121387987812760879155062505746156217067876185778686169,2358662,2026-05-28,api,200,1,True,36,
86317986139686216424455315246921160437297123683682612591334456690190341014599,2358661,2026-05-28,api,200,1,True,36,
18119920474528951542376790373152393306432118327099782597879574977207255263604,2358664,2026-05-28,api,200,1,True,36,
33523098302466749898301187446386005076941683954097165274747191177557763574729,2358663,2026-05-28,api,200,1,True,36,
51670383596096403191280933519960013880878249775842320317366080905390976585715,2367410,2026-05-29,api,200,1,True,36,
51660193165520341981861555481900391973151099162069905836784002122891382541692,2367411,2026-05-29,api,200,1,True,36,
44803359649866943936623866915326063450069624318029655700299910500863860270390,2367412,2026-05-29,api,200,1,True,36,
16366888904111069676467788472641759606225096049911944194777381499213063790196,2367413,2026-05-29,api,200,1,True,36,
81589158757462869126820416076832080752278358539536416815550840600868694348972,2367414,2026-05-29,api,200,1,True,36,
13078680406753691731625500733934539847355644009289319491166103896240942374256,2367415,2026-05-29,api,200,1,True,36,
