scope_type,scope_value,contrast,model,benchmark,primary,dates,metric,point_estimate,bootstrap_method,block_parameter_days,bootstrap_lower_95,bootstrap_upper_95,bootstrap_replications,seed,bootstrap_unit
validation_block,block_1,static_minus_raw,static,raw,True,91,mean_improvement_c,0.9926602623576123,circular_moving_block,7.0,0.7164133191151801,1.254686597886034,10000,20282102,settlement_date
validation_block,block_1,static_minus_raw,static,raw,True,91,median_loss_difference_c,-1.3077304398128107,circular_moving_block,7.0,-1.5779163086608146,-0.7964849352588774,10000,20282102,settlement_date
validation_block,block_1,static_minus_raw,static,raw,True,91,model_better_fraction,0.7692307692307693,circular_moving_block,7.0,0.6703296703296703,0.8681318681318682,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_static,rbf,static,False,91,mean_loss_difference_c,0.027815019681788098,circular_moving_block,7.0,0.000541412593443283,0.06124187894139066,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_static,rbf,static,False,91,mean_improvement_c,-0.027815019681788098,circular_moving_block,7.0,-0.06124187894139066,-0.0005414125934432834,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_static,rbf,static,False,91,median_loss_difference_c,0.005800353241246281,circular_moving_block,7.0,0.0011577840813877804,0.011251583742374005,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_static,rbf,static,False,91,model_better_fraction,0.37362637362637363,circular_moving_block,7.0,0.2857142857142857,0.46153846153846156,10000,20282102,settlement_date
validation_block,block_1,matern_minus_static,matern,static,True,91,mean_loss_difference_c,0.034800073704590276,circular_moving_block,7.0,0.007770394811617717,0.06704188220438001,10000,20282102,settlement_date
validation_block,block_1,matern_minus_static,matern,static,True,91,mean_improvement_c,-0.034800073704590276,circular_moving_block,7.0,-0.06704188220438001,-0.007770394811617721,10000,20282102,settlement_date
validation_block,block_1,matern_minus_static,matern,static,True,91,median_loss_difference_c,0.028703347902201415,circular_moving_block,7.0,0.01932848196421233,0.044768270317374015,10000,20282102,settlement_date
validation_block,block_1,matern_minus_static,matern,static,True,91,model_better_fraction,0.2967032967032967,circular_moving_block,7.0,0.18681318681318682,0.4065934065934066,10000,20282102,settlement_date
validation_block,block_1,matern_minus_rbf,matern,rbf,True,91,mean_loss_difference_c,0.006985054022802191,circular_moving_block,7.0,-0.003482141841586541,0.017344152856833786,10000,20282102,settlement_date
validation_block,block_1,matern_minus_rbf,matern,rbf,True,91,mean_improvement_c,-0.006985054022802191,circular_moving_block,7.0,-0.017344152856833786,0.0034821418415865407,10000,20282102,settlement_date
validation_block,block_1,matern_minus_rbf,matern,rbf,True,91,median_loss_difference_c,0.01714324280000007,circular_moving_block,7.0,0.0031391518750000236,0.02767421819999999,10000,20282102,settlement_date
validation_block,block_1,matern_minus_rbf,matern,rbf,True,91,model_better_fraction,0.32967032967032966,circular_moving_block,7.0,0.21978021978021978,0.42857142857142855,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_raw,rbf,raw,False,91,mean_loss_difference_c,-0.9648452426758242,circular_moving_block,7.0,-1.2350457381294782,-0.6870726318331734,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_raw,rbf,raw,False,91,mean_improvement_c,0.9648452426758242,circular_moving_block,7.0,0.6870726318331734,1.2350457381294782,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_raw,rbf,raw,False,91,median_loss_difference_c,-1.278177323550001,circular_moving_block,7.0,-1.5653756292749992,-0.7873439742249998,10000,20282102,settlement_date
validation_block,block_1,rbf_minus_raw,rbf,raw,False,91,model_better_fraction,0.7692307692307693,circular_moving_block,7.0,0.6703296703296703,0.8681318681318682,10000,20282102,settlement_date
validation_block,block_1,matern_minus_raw,matern,raw,False,91,mean_loss_difference_c,-0.9578601886530221,circular_moving_block,7.0,-1.220199883982775,-0.6898753367110925,10000,20282102,settlement_date
validation_block,block_1,matern_minus_raw,matern,raw,False,91,mean_improvement_c,0.9578601886530221,circular_moving_block,7.0,0.6898753367110924,1.220199883982775,10000,20282102,settlement_date
validation_block,block_1,matern_minus_raw,matern,raw,False,91,median_loss_difference_c,-1.2653631089999977,circular_moving_block,7.0,-1.5423139242000001,-0.7742742327499998,10000,20282102,settlement_date
validation_block,block_1,matern_minus_raw,matern,raw,False,91,model_better_fraction,0.7692307692307693,circular_moving_block,7.0,0.6703296703296703,0.8681318681318682,10000,20282102,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,mean_loss_difference_c,-1.5156832372885929,ordinary_date,,-1.6752626742171433,-1.343868765529863,10000,20282802,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,mean_improvement_c,1.5156832372885929,ordinary_date,,1.343868765529863,1.6752626742171433,10000,20282802,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,median_loss_difference_c,-1.824288822484731,ordinary_date,,-1.9813905031590702,-1.685545522521982,10000,20282802,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,model_better_fraction,0.9010989010989011,ordinary_date,,0.8351648351648352,0.9560439560439561,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,mean_loss_difference_c,-0.04612844696470386,ordinary_date,,-0.07583986132116596,-0.019127526114053935,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,mean_improvement_c,0.04612844696470386,ordinary_date,,0.019127526114053932,0.07583986132116596,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,median_loss_difference_c,-0.0117553354164468,ordinary_date,,-0.0162108695123373,-0.007107906650459794,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,model_better_fraction,0.6593406593406593,ordinary_date,,0.5604395604395604,0.7582417582417582,10000,20282802,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,mean_loss_difference_c,-0.06124140064602255,ordinary_date,,-0.09394608633630389,-0.02997781054595985,10000,20282802,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,mean_improvement_c,0.06124140064602255,ordinary_date,,0.02997781054595984,0.09394608633630389,10000,20282802,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,median_loss_difference_c,-0.05078444764708623,ordinary_date,,-0.05926111752415486,-0.03523343424480463,10000,20282802,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,model_better_fraction,0.6923076923076923,ordinary_date,,0.5934065934065934,0.7802197802197802,10000,20282802,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,mean_loss_difference_c,-0.015112953681318682,ordinary_date,,-0.022662644064869505,-0.007372060165027487,10000,20282802,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,mean_improvement_c,0.015112953681318682,ordinary_date,,0.007372060165027487,0.0226626440648695,10000,20282802,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,median_loss_difference_c,-0.01864116724999998,ordinary_date,,-0.025290365075000043,-0.007612719049999939,10000,20282802,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,model_better_fraction,0.6923076923076923,ordinary_date,,0.5934065934065934,0.7802197802197802,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,mean_loss_difference_c,-1.5618116842532965,ordinary_date,,-1.7372973710375068,-1.3754427249489425,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,mean_improvement_c,1.5618116842532965,ordinary_date,,1.3754427249489425,1.7372973710375068,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,median_loss_difference_c,-1.918034370725,ordinary_date,,-2.0142205331500005,-1.7228335905000027,10000,20282802,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,model_better_fraction,0.8901098901098901,ordinary_date,,0.8241758241758241,0.945054945054945,10000,20282802,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,mean_loss_difference_c,-1.576924637934616,ordinary_date,,-1.7574673056436068,-1.382785795217157,10000,20282802,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,mean_improvement_c,1.576924637934616,ordinary_date,,1.382785795217157,1.7574673056436068,10000,20282802,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,median_loss_difference_c,-1.9358440665500007,ordinary_date,,-2.0366268671250003,-1.7546934033000001,10000,20282802,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,model_better_fraction,0.8901098901098901,ordinary_date,,0.8241758241758241,0.945054945054945,10000,20282802,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,mean_loss_difference_c,-1.5156832372885929,circular_moving_block,3.0,-1.7083478827681202,-1.3022774645378064,10000,20282902,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,mean_improvement_c,1.5156832372885929,circular_moving_block,3.0,1.3022774645378061,1.7083478827681202,10000,20282902,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,median_loss_difference_c,-1.824288822484731,circular_moving_block,3.0,-1.9896782298572522,-1.6829701111548252,10000,20282902,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,model_better_fraction,0.9010989010989011,circular_moving_block,3.0,0.8241758241758241,0.967032967032967,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,mean_loss_difference_c,-0.04612844696470386,circular_moving_block,3.0,-0.08404698921619386,-0.011790393746860944,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,mean_improvement_c,0.04612844696470386,circular_moving_block,3.0,0.011790393746860939,0.08404698921619386,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,median_loss_difference_c,-0.0117553354164468,circular_moving_block,3.0,-0.017912920476622518,-0.0067310659126812444,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_static,rbf,static,False,91,model_better_fraction,0.6593406593406593,circular_moving_block,3.0,0.5494505494505495,0.7582417582417582,10000,20282902,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,mean_loss_difference_c,-0.06124140064602255,circular_moving_block,3.0,-0.10297336032545974,-0.02201801626601123,10000,20282902,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,mean_improvement_c,0.06124140064602255,circular_moving_block,3.0,0.02201801626601122,0.10297336032545974,10000,20282902,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,median_loss_difference_c,-0.05078444764708623,circular_moving_block,3.0,-0.06491251528239816,-0.03211244653747669,10000,20282902,settlement_date
validation_block,block_2,matern_minus_static,matern,static,True,91,model_better_fraction,0.6923076923076923,circular_moving_block,3.0,0.5824175824175825,0.7912087912087912,10000,20282902,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,mean_loss_difference_c,-0.015112953681318682,circular_moving_block,3.0,-0.024909214144024732,-0.0052109387106730725,10000,20282902,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,mean_improvement_c,0.015112953681318682,circular_moving_block,3.0,0.005210938710673072,0.02490921414402473,10000,20282902,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,median_loss_difference_c,-0.01864116724999998,circular_moving_block,3.0,-0.028200389725000108,-0.005880516650000112,10000,20282902,settlement_date
validation_block,block_2,matern_minus_rbf,matern,rbf,True,91,model_better_fraction,0.6923076923076923,circular_moving_block,3.0,0.5824175824175825,0.7912087912087912,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,mean_loss_difference_c,-1.5618116842532965,circular_moving_block,3.0,-1.7742799961541,-1.3239347421175693,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,mean_improvement_c,1.5618116842532965,circular_moving_block,3.0,1.3239347421175693,1.7742799961541,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,median_loss_difference_c,-1.918034370725,circular_moving_block,3.0,-2.031852215500001,-1.7197718926750003,10000,20282902,settlement_date
validation_block,block_2,rbf_minus_raw,rbf,raw,False,91,model_better_fraction,0.8901098901098901,circular_moving_block,3.0,0.8131868131868132,0.9560439560439561,10000,20282902,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,mean_loss_difference_c,-1.576924637934616,circular_moving_block,3.0,-1.7971452382980915,-1.3307425853468136,10000,20282902,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,mean_improvement_c,1.576924637934616,circular_moving_block,3.0,1.3307425853468133,1.7971452382980915,10000,20282902,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,median_loss_difference_c,-1.9358440665500007,circular_moving_block,3.0,-2.0591254902499987,-1.7460767966000028,10000,20282902,settlement_date
validation_block,block_2,matern_minus_raw,matern,raw,False,91,model_better_fraction,0.8901098901098901,circular_moving_block,3.0,0.8131868131868132,0.9560439560439561,10000,20282902,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,mean_loss_difference_c,-1.5156832372885929,circular_moving_block,5.0,-1.7319327601623247,-1.275690464609047,10000,20283002,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,mean_improvement_c,1.5156832372885929,circular_moving_block,5.0,1.275690464609047,1.7319327601623247,10000,20283002,settlement_date
validation_block,block_2,static_minus_raw,static,raw,True,91,median_loss_difference_c,-1.824288822484731,circular_moving_block,5.0,-2.028153003829121,-1.6829701111548252,10000,20283002,settlement_date
