gp_weight,market_weight,binary_brier,binary_log,categorical_log,multiclass_brier,development_dates,development_books,probability_pool
0.536,0.46399999999999997,0.06461282085613872,0.20710734991145757,1.4520845576116597,0.7107410294175257,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.537,0.46299999999999997,0.06461222132889288,0.20710851240006214,1.4521028586749993,0.7107344346178215,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.538,0.46199999999999997,0.06461163701583005,0.2071097191301137,1.4521215367496065,0.7107280071741304,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.539,0.46099999999999997,0.0646110679169502,0.20711097007900767,1.4521405916158294,0.7107217470864524,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.54,0.45999999999999996,0.06461051403225343,0.2071122652243529,1.4521600230562857,0.7107156543547877,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.541,0.45899999999999996,0.06460997536173964,0.20711360454397157,1.452179830855855,0.7107097289791361,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.542,0.45799999999999996,0.06460945190540884,0.20711498801589823,1.452200014801673,0.7107039709594973,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.543,0.45699999999999996,0.06460894366326109,0.20711641561837954,1.4522205746831272,0.7106983802958718,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.544,0.45599999999999996,0.06460845063529633,0.2071178873298735,1.4522415102918484,0.7106929569882596,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.545,0.45499999999999996,0.06460797282151459,0.20711940312904897,1.4522628214217055,0.7106877010366602,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.546,0.45399999999999996,0.06460751022191583,0.20712096299478533,1.452284507868802,0.7106826124410742,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.547,0.45299999999999996,0.06460706283650011,0.2071225669061715,1.4523065694314672,0.7106776912015013,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.548,0.45199999999999996,0.0646066306652674,0.20712421484250598,1.452329005910251,0.7106729373179412,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.549,0.45099999999999996,0.06460621370821766,0.2071259067832959,1.4523518171079215,0.7106683507903946,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.55,0.44999999999999996,0.06460581196535098,0.20712764270825676,1.4523750028294549,0.7106639316188609,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.551,0.44899999999999995,0.06460542543666731,0.20712942259731165,1.4523985628820328,0.7106596798033403,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.552,0.44799999999999995,0.06460505412216662,0.20713124643059122,1.4524224970750366,0.7106555953438328,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.553,0.44699999999999995,0.06460469802184897,0.20713311418843264,1.4524468052200417,0.7106516782403386,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.554,0.44599999999999995,0.06460435713571432,0.20713502585137947,1.4524714871308118,0.7106479284928575,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.555,0.44499999999999995,0.06460403146376269,0.20713698140018114,1.4524965426232959,0.7106443461013895,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.556,0.44399999999999995,0.06460372100599404,0.20713898081579232,1.4525219715156186,0.7106409310659345,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.557,0.44299999999999995,0.06460342576240842,0.20714102407937274,1.4525477736280803,0.7106376833864926,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.558,0.44199999999999995,0.0646031457330058,0.2071431111722862,1.4525739487831495,0.7106346030630638,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.559,0.44099999999999995,0.06460288091778622,0.20714524207610088,1.452600496805457,0.7106316900956483,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.56,0.43999999999999995,0.06460263131674962,0.20714741677258822,1.4526274175217941,0.7106289444842457,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.561,0.43899999999999995,0.06460239692989604,0.20714963524372268,1.4526547107611048,0.7106263662288564,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.562,0.43799999999999994,0.06460217775722547,0.20715189747168156,1.4526823763544816,0.7106239553294801,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.563,0.43700000000000006,0.06460197379873792,0.20715420343884416,1.452710414135163,0.7106217117861172,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.564,0.43600000000000005,0.06460178505443337,0.2071565531277916,1.452738823938526,0.7106196355987671,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.565,0.43500000000000005,0.06460161152431185,0.2071589465213064,1.452767605602084,0.7106177267674302,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.566,0.43400000000000005,0.06460145320837331,0.207161383602372,1.4527967589654793,0.7106159852921065,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.567,0.43300000000000005,0.0646013101066178,0.20716386435417236,1.4528262838704835,0.7106144111727957,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.568,0.43200000000000005,0.06460118221904528,0.20716638876009144,1.4528561801609874,0.7106130044094982,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.569,0.43100000000000005,0.06460106954565581,0.20716895680371317,1.4528864476830006,0.7106117650022139,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.57,0.43000000000000005,0.06460097208644931,0.2071715684688206,1.4529170862846463,0.7106106929509425,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.571,0.42900000000000005,0.06460088984142585,0.20717422373939576,1.4529480958161567,0.7106097882556843,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.572,0.42800000000000005,0.06460082281058538,0.2071769225996194,1.452979476129869,0.7106090509164393,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.573,0.42700000000000005,0.06460077099392793,0.20717966503387017,1.4530112270802225,0.7106084809332073,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.574,0.42600000000000005,0.06460073439145349,0.20718245102672478,1.4530433485237517,0.7106080783059885,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.575,0.42500000000000004,0.06460071300316206,0.2071852805629574,1.4530758403190855,0.7106078430347827,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.576,0.42400000000000004,0.06460070682905364,0.20718815362753912,1.4531087023269424,0.71060777511959,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.577,0.42300000000000004,0.06460071586912824,0.2071910702056378,1.4531419344101257,0.7106078745604106,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.578,0.42200000000000004,0.06460074012338586,0.2071940302826179,1.4531755364335206,0.7106081413572443,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.579,0.42100000000000004,0.06460077959182646,0.20719703384403967,1.45320950826409,0.7106085755100909,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.58,0.42000000000000004,0.06460083427445007,0.20720008087565922,1.4532438497708713,0.7106091770189509,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.581,0.41900000000000004,0.0646009041712567,0.20720317136342803,1.4532785608249734,0.7106099458838238,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.582,0.41800000000000004,0.06460098928224636,0.20720630529349265,1.4533136412995713,0.7106108821047099,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.583,0.41700000000000004,0.06460108960741902,0.20720948265219422,1.4533490910699045,0.7106119856816093,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.584,0.41600000000000004,0.06460120514677466,0.20721270342606854,1.4533849100132732,0.7106132566145216,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.585,0.41500000000000004,0.06460133590031336,0.20721596760184532,1.4534210980090334,0.710614694903447,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.586,0.41400000000000003,0.06460148186803506,0.2072192751664481,1.4534576549385967,0.7106163005483856,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.587,0.41300000000000003,0.06460164304993975,0.20722262610699405,1.4534945806854231,0.7106180735493373,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.588,0.41200000000000003,0.06460181944602748,0.2072260204107934,1.4535318751350215,0.710620013906302,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.589,0.41100000000000003,0.06460201105629816,0.20722945806534945,1.4535695381749452,0.7106221216192798,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.59,0.41000000000000003,0.0646022178807519,0.20723293905835796,1.4536075696947872,0.7106243966882709,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.591,0.40900000000000003,0.06460243991938865,0.20723646337770732,1.4536459695861796,0.7106268391132753,67,236,convex linear pool of coherent GP and normalised market book probabilities
