replication,selected_gp_weight,selected_market_weight,minimum_bootstrap_categorical_log
3218,0.448,0.552,1.4663896745957756
3219,0.389,0.611,1.4776511089143778
3220,0.586,0.41400000000000003,1.4462157803513942
3221,0.598,0.402,1.5230248211692716
3222,0.62,0.38,1.5288954598637898
3223,0.79,0.20999999999999996,1.4764577344286163
3224,0.653,0.347,1.599648643612791
3225,0.611,0.389,1.5212056562434233
3226,0.44,0.56,1.3618414706997797
3227,0.217,0.783,1.375056011095123
3228,0.455,0.5449999999999999,1.4379150575110349
3229,0.637,0.363,1.535291591804572
3230,0.424,0.5760000000000001,1.4911827318841304
3231,0.713,0.28700000000000003,1.5252770482751832
3232,0.568,0.43200000000000005,1.519219474615558
3233,0.643,0.357,1.5556717065618173
3234,0.438,0.562,1.3883964034436893
3235,0.459,0.5409999999999999,1.5263251258084376
3236,0.38,0.62,1.4565840589316206
3237,0.646,0.354,1.548304903081216
3238,0.749,0.251,1.5749596830613715
3239,0.428,0.5720000000000001,1.410750782067806
3240,0.583,0.41700000000000004,1.527480555204525
3241,0.294,0.706,1.383561657439542
3242,0.701,0.29900000000000004,1.472803685191592
3243,0.202,0.798,1.3765608192033318
3244,0.585,0.41500000000000004,1.3831579829502438
3245,0.765,0.235,1.5846589259684698
3246,0.685,0.31499999999999995,1.581224908103833
3247,0.435,0.565,1.438792996292459
3248,0.612,0.388,1.3872015727663811
3249,0.456,0.544,1.4456135558424483
3250,0.687,0.31299999999999994,1.4932958474693392
3251,0.706,0.29400000000000004,1.4605935742320209
3252,0.538,0.46199999999999997,1.3766582691480456
3253,0.77,0.22999999999999998,1.4900855337084176
3254,0.624,0.376,1.5004014674227535
3255,0.706,0.29400000000000004,1.4873531781717273
3256,0.727,0.273,1.4353003982486108
3257,0.651,0.349,1.4534979616811998
3258,0.281,0.719,1.3721546618421463
3259,0.443,0.5569999999999999,1.4734141808946206
3260,0.892,0.10799999999999998,1.4106452363623485
3261,0.377,0.623,1.4476164642994256
3262,0.472,0.528,1.4462324512179088
3263,0.293,0.7070000000000001,1.4572398791835914
3264,0.131,0.869,1.31176301733249
3265,0.318,0.6819999999999999,1.3826026050488198
3266,0.635,0.365,1.4223860697982806
3267,0.4,0.6,1.4331129572284298
3268,0.47,0.53,1.483617693139387
3269,0.408,0.5920000000000001,1.4039242848497344
3270,0.761,0.239,1.5714298573636047
3271,0.581,0.41900000000000004,1.4436041433083562
3272,0.44,0.56,1.4935315455220888
3273,0.579,0.42100000000000004,1.422273660775657
3274,0.777,0.22299999999999998,1.5302490517813403
3275,0.451,0.5489999999999999,1.4513100410411657
3276,0.441,0.5589999999999999,1.3783390942954115
3277,0.527,0.473,1.5105019926023893
3278,0.35,0.65,1.3666839915837294
3279,0.557,0.44299999999999995,1.4739267441754846
3280,0.855,0.14500000000000002,1.4026886022269585
3281,0.612,0.388,1.5646409974188307
3282,0.235,0.765,1.4423491034958953
3283,0.605,0.395,1.504473836573508
3284,0.678,0.32199999999999995,1.4637141726306757
3285,0.523,0.477,1.4339956274479748
3286,0.386,0.614,1.5200467320208229
3287,0.538,0.46199999999999997,1.444717954752212
3288,0.455,0.5449999999999999,1.4645029588387246
3289,0.325,0.675,1.469108317276729
3290,0.638,0.362,1.4457479668474231
3291,0.506,0.494,1.399072115468854
3292,0.801,0.19899999999999995,1.5274650910782372
3293,0.473,0.527,1.4941869458262391
3294,0.308,0.692,1.425096155023663
3295,0.373,0.627,1.4153075096876744
3296,0.761,0.239,1.5575415488818734
3297,0.424,0.5760000000000001,1.4822070987315523
3298,0.422,0.5780000000000001,1.4092991076240813
3299,0.514,0.486,1.4517272217281612
3300,0.485,0.515,1.5046410355173054
3301,0.482,0.518,1.4106736597960117
3302,0.475,0.525,1.4191383900291703
3303,0.328,0.6719999999999999,1.4223431518817684
3304,0.412,0.5880000000000001,1.4622383060111517
3305,0.741,0.259,1.4897444353027447
3306,0.544,0.45599999999999996,1.515109640556017
3307,0.51,0.49,1.4712602003391857
3308,0.635,0.365,1.5467207679812367
3309,0.427,0.573,1.44257806125765
3310,0.583,0.41700000000000004,1.6004615843837222
3311,0.604,0.396,1.4785212866546191
3312,0.827,0.17300000000000004,1.5166770381653694
3313,0.254,0.746,1.4368470655946868
3314,0.554,0.44599999999999995,1.4973999220166339
3315,0.751,0.249,1.455003871668057
3316,0.428,0.5720000000000001,1.4529423792783636
3317,0.678,0.32199999999999995,1.4521421655035442
3318,0.29,0.71,1.3869515938746393
3319,0.412,0.5880000000000001,1.461051475238292
3320,0.189,0.8109999999999999,1.3669608258299242
3321,0.706,0.29400000000000004,1.545820939044493
3322,0.382,0.618,1.2799790047132695
3323,0.481,0.519,1.4511696376564496
3324,0.675,0.32499999999999996,1.476406310710704
3325,0.582,0.41800000000000004,1.3971253447068634
3326,0.355,0.645,1.3750981387638204
3327,0.697,0.30300000000000005,1.4893783303369876
3328,0.268,0.732,1.3790043984990452
3329,0.598,0.402,1.508914084495209
3330,0.433,0.567,1.3906770980522756
3331,0.524,0.476,1.5238891840970485
3332,0.484,0.516,1.5023821419693277
3333,0.513,0.487,1.477157884685065
3334,0.182,0.8180000000000001,1.3467308536968867
3335,0.499,0.501,1.529779600885507
3336,0.448,0.552,1.3881678421973735
3337,0.45,0.55,1.4745680590256185
3338,0.485,0.515,1.413787867788576
3339,0.289,0.7110000000000001,1.4144106412821174
3340,0.398,0.602,1.4522129851303414
3341,0.463,0.5369999999999999,1.338135171873367
3342,0.469,0.531,1.4851460056527848
3343,0.571,0.42900000000000005,1.4336626347305774
3344,0.894,0.10599999999999998,1.446873898813024
3345,0.64,0.36,1.503922539157817
3346,0.343,0.657,1.475113307533774
3347,0.495,0.505,1.4671104687459713
3348,0.151,0.849,1.274347308324854
3349,0.663,0.33699999999999997,1.5818985464183157
3350,0.69,0.31000000000000005,1.4911820005784264
3351,0.549,0.45099999999999996,1.500644232235908
3352,0.45,0.55,1.4874009137498518
3353,0.511,0.489,1.4284338835668928
3354,0.417,0.583,1.4511916788948842
3355,0.593,0.40700000000000003,1.4970108082837845
3356,0.438,0.562,1.4913761396645717
3357,0.506,0.494,1.396033394899413
3358,0.44,0.56,1.446486004083807
3359,0.582,0.41800000000000004,1.4145697377735875
3360,0.39,0.61,1.5270641718965257
3361,0.406,0.594,1.4432589845597807
3362,0.695,0.30500000000000005,1.6490393210073722
3363,0.449,0.5509999999999999,1.375948953630558
3364,0.564,0.43600000000000005,1.4637835523058609
3365,0.282,0.718,1.3634444604045428
3366,0.275,0.725,1.4380544059783558
3367,0.28,0.72,1.370605243024382
3368,0.139,0.861,1.4312242876351184
3369,0.498,0.502,1.352214945524466
3370,0.431,0.569,1.4825667986675648
3371,0.572,0.42800000000000005,1.3700872846387022
3372,0.491,0.509,1.4663688994564938
3373,0.509,0.491,1.4664254291569216
3374,0.79,0.20999999999999996,1.487374766100119
3375,0.922,0.07799999999999996,1.4142437890422113
3376,0.271,0.729,1.4375976904247822
3377,0.171,0.829,1.3738968200740145
3378,0.367,0.633,1.3631508310907527
3379,0.72,0.28,1.4649924404118067
3380,0.441,0.5589999999999999,1.3767487380112067
3381,0.475,0.525,1.502562509284481
3382,0.102,0.898,1.2900126288366451
3383,0.414,0.5860000000000001,1.4139704555378132
3384,0.712,0.28800000000000003,1.4970626701818384
3385,0.618,0.382,1.3955907741917688
3386,0.436,0.5640000000000001,1.4369360578656927
3387,0.34,0.6599999999999999,1.4951681688140055
3388,0.627,0.373,1.4677881996991495
3389,0.339,0.661,1.4466107977686002
3390,0.448,0.552,1.443937839842264
3391,0.496,0.504,1.3941197109802252
3392,0.647,0.353,1.4697695243576536
3393,0.406,0.594,1.4548347170917102
3394,0.591,0.40900000000000003,1.40013762987718
3395,0.822,0.17800000000000005,1.4997359691539622
3396,0.619,0.381,1.3762061142627675
3397,0.541,0.45899999999999996,1.450242430769417
3398,0.512,0.488,1.4543360776448795
3399,0.55,0.44999999999999996,1.4259524649031372
3400,0.49,0.51,1.4194621372479386
3401,0.511,0.489,1.459860104840822
3402,0.707,0.29300000000000004,1.4203501904198108
3403,0.629,0.371,1.4534280356610012
3404,0.588,0.41200000000000003,1.413222001603636
3405,0.533,0.46699999999999997,1.411984159403519
3406,0.384,0.616,1.4293632613634133
3407,0.453,0.5469999999999999,1.4928447469061623
3408,0.538,0.46199999999999997,1.5166428915999455
3409,0.575,0.42500000000000004,1.3768833794362416
3410,0.74,0.26,1.6110069824664686
3411,0.32,0.6799999999999999,1.3566211570114273
3412,0.746,0.254,1.4632610950272513
3413,0.476,0.524,1.4361642419974083
3414,0.778,0.22199999999999998,1.438078682374905
3415,0.553,0.44699999999999995,1.4710308478167466
3416,0.524,0.476,1.4726766865713117
3417,0.626,0.374,1.483817468663296
3418,0.518,0.482,1.5060358203689452
3419,0.497,0.503,1.4523294673972542
3420,0.413,0.587,1.460820881351143
3421,0.343,0.657,1.3899125688116925
3422,0.692,0.30800000000000005,1.4614848642470126
3423,0.401,0.599,1.4396153657931523
3424,0.43,0.5700000000000001,1.4916480993449033
3425,0.438,0.562,1.4895505683309842
3426,0.593,0.40700000000000003,1.5089359442843977
3427,0.371,0.629,1.3979621442218535
3428,0.479,0.521,1.3794948210212177
3429,0.531,0.469,1.524333655052713
3430,0.823,0.17700000000000005,1.5926147456516884
3431,0.3,0.7,1.4263602305513392
3432,0.71,0.29000000000000004,1.3911365698838416
3433,0.954,0.04600000000000004,1.5645502069168251
3434,0.474,0.526,1.416554791150475
3435,0.644,0.356,1.4442678205453896
3436,0.23,0.77,1.3077689967280774
3437,0.382,0.618,1.4680890030631673
3438,0.496,0.504,1.4719639613866442
3439,0.357,0.643,1.4355738383741756
3440,0.569,0.43100000000000005,1.432077533202808
3441,0.4,0.6,1.3891382060756539
3442,0.54,0.45999999999999996,1.3811848377379818
3443,0.164,0.836,1.307230902957773
3444,0.547,0.45299999999999996,1.4669647891825472
3445,0.768,0.23199999999999998,1.5605402286483525
3446,0.598,0.402,1.5047805113507833
3447,0.159,0.841,1.3345162537881778
3448,0.096,0.904,1.3044482664439498
3449,0.589,0.41100000000000003,1.4726245845364834
3450,0.297,0.7030000000000001,1.4211000532069324
3451,0.751,0.249,1.3878726614188979
3452,0.457,0.5429999999999999,1.4748246278429453
3453,0.458,0.542,1.478628604457634
3454,0.652,0.348,1.433857278861491
3455,0.592,0.40800000000000003,1.4456062791813806
3456,0.959,0.041000000000000036,1.5013185693529505
3457,0.397,0.603,1.5246001193149183
3458,0.599,0.401,1.4565770776422793
3459,0.585,0.41500000000000004,1.512661339288812
3460,0.399,0.601,1.4777457626664268
3461,0.431,0.569,1.3445338448470077
3462,0.329,0.671,1.4319111730401242
3463,0.672,0.32799999999999996,1.5530556397661597
3464,0.382,0.618,1.3808613285629805
3465,0.612,0.388,1.4447582170986528
3466,0.793,0.20699999999999996,1.336837689989897
3467,0.017,0.983,1.3085279627224982
3468,0.425,0.575,1.4471663522747273
3469,0.589,0.41100000000000003,1.5759055912489708
3470,0.318,0.6819999999999999,1.4288419821413327
3471,0.494,0.506,1.4580094775733587
3472,0.789,0.21099999999999997,1.4449344638671777
3473,0.496,0.504,1.4299840412129123
3474,0.294,0.706,1.4099851767857265
3475,0.511,0.489,1.4400316382157128
3476,0.123,0.877,1.28625534260214
3477,0.448,0.552,1.4132468192411167
3478,0.77,0.22999999999999998,1.5204329479707988
3479,0.329,0.671,1.428443321798995
3480,0.707,0.29300000000000004,1.5465303054738297
3481,0.579,0.42100000000000004,1.4814833637357723
3482,0.058,0.942,1.313856744013286
3483,0.626,0.374,1.4443726938393766
3484,0.586,0.41400000000000003,1.4464831374610767
3485,0.31,0.69,1.3987885060322627
3486,0.501,0.499,1.5304902519683687
3487,0.742,0.258,1.5347323272714946
3488,0.532,0.46799999999999997,1.4881445319108666
3489,0.646,0.354,1.4141598509502156
3490,0.552,0.44799999999999995,1.5387414839786726
3491,0.632,0.368,1.3885072728160075
3492,0.343,0.657,1.381929395586504
3493,0.658,0.34199999999999997,1.5685740464347966
3494,0.098,0.902,1.361795873564533
3495,0.242,0.758,1.372868021274659
3496,0.549,0.45099999999999996,1.5015708153188343
3497,0.355,0.645,1.5208430821154149
3498,0.285,0.7150000000000001,1.3300647790208164
3499,0.673,0.32699999999999996,1.527311269249832
3500,0.368,0.632,1.4808930436201269
3501,0.301,0.6990000000000001,1.4291608209171256
3502,0.228,0.772,1.339745518013243
3503,0.653,0.347,1.5040941501238767
3504,0.541,0.45899999999999996,1.4480796720781517
3505,0.534,0.46599999999999997,1.4431223144560095
3506,0.325,0.675,1.3553674542984024
3507,0.452,0.548,1.4082807410988558
3508,0.706,0.29400000000000004,1.435926493913166
3509,0.137,0.863,1.3930957676686324
3510,0.569,0.43100000000000005,1.4227680969831842
3511,0.409,0.591,1.3922700806230481
3512,0.545,0.45499999999999996,1.4650167966405279
3513,0.498,0.502,1.4697297910927367
3514,0.666,0.33399999999999996,1.419154343988732
3515,0.291,0.7090000000000001,1.3659718008104844
3516,0.442,0.558,1.4362335296617637
3517,0.563,0.43700000000000006,1.433043843437437
3518,0.523,0.477,1.5239713950747125
3519,0.536,0.46399999999999997,1.4272877489724087
3520,0.357,0.643,1.392814748062744
3521,0.624,0.376,1.5409329162432575
3522,0.447,0.5529999999999999,1.46585669264908
3523,0.722,0.278,1.402651751336449
3524,0.626,0.374,1.4942757836765548
3525,0.619,0.381,1.353412141921878
3526,0.645,0.355,1.4335586541963536
3527,0.198,0.802,1.332369721100095
3528,0.704,0.29600000000000004,1.3801209411450928
3529,0.654,0.346,1.4769998476339863
3530,0.424,0.5760000000000001,1.4512114580379634
3531,0.663,0.33699999999999997,1.4886561324544318
3532,0.51,0.49,1.5457373033471753
3533,0.582,0.41800000000000004,1.5057348859556443
3534,0.614,0.386,1.4096462159878564
3535,0.141,0.859,1.289021730565577
3536,0.291,0.7090000000000001,1.524916332166552
3537,0.39,0.61,1.4952989234461418
3538,0.242,0.758,1.4027641456193758
3539,0.812,0.18799999999999994,1.560113386475179
3540,0.414,0.5860000000000001,1.4621462174878341
3541,0.454,0.546,1.4679077871136281
3542,0.585,0.41500000000000004,1.4361576254365653
3543,0.175,0.825,1.3723192793981949
3544,0.441,0.5589999999999999,1.34437263209109
3545,0.558,0.44199999999999995,1.4361690460163923
3546,0.517,0.483,1.4358887013402752
3547,0.553,0.44699999999999995,1.4866215608689637
3548,0.304,0.696,1.3950759848503427
3549,0.574,0.42600000000000005,1.484469455146816
3550,0.307,0.6930000000000001,1.3385613342728262
3551,0.428,0.5720000000000001,1.3178294060938966
3552,0.244,0.756,1.373321371436038
3553,0.495,0.505,1.363157870634155
3554,0.4,0.6,1.43210318392317
3555,0.224,0.776,1.4172575452082465
3556,0.563,0.43700000000000006,1.4570581569490444
3557,0.428,0.5720000000000001,1.3835477536901313
3558,0.532,0.46799999999999997,1.380066178539747
3559,0.608,0.392,1.4775357140158916
3560,0.48,0.52,1.4174436012104699
3561,0.295,0.7050000000000001,1.3614880589931593
3562,0.301,0.6990000000000001,1.4653138396171657
3563,0.513,0.487,1.3735582840842966
3564,0.643,0.357,1.5855445014439875
3565,0.151,0.849,1.3181472204604388
3566,0.477,0.523,1.3951459141636218
3567,0.478,0.522,1.4735290925039184
3568,0.396,0.604,1.4141178688753033
3569,0.312,0.688,1.3523724125807834
3570,0.636,0.364,1.5336020781545425
3571,0.392,0.608,1.4938255967052707
3572,0.308,0.692,1.360417787621885
3573,0.643,0.357,1.441249473532951
3574,0.376,0.624,1.3928281927047836
3575,0.445,0.5549999999999999,1.3473318976997337
3576,0.576,0.42400000000000004,1.553454168523563
3577,0.34,0.6599999999999999,1.4012339515778893
3578,0.685,0.31499999999999995,1.5174013000505109
3579,0.115,0.885,1.2615337987160953
3580,0.645,0.355,1.4969783344617613
3581,0.483,0.517,1.4846496594646013
3582,0.494,0.506,1.4433012956048263
3583,0.391,0.609,1.3623718320135985
3584,0.333,0.667,1.4184526385144751
3585,0.495,0.505,1.398897150892312
3586,0.19,0.81,1.3881058512260165
3587,0.674,0.32599999999999996,1.3713738910774174
3588,0.487,0.513,1.4708212438827046
3589,0.566,0.43400000000000005,1.5037177067574283
3590,0.37,0.63,1.3641494337387572
3591,0.598,0.402,1.424069714895746
3592,0.363,0.637,1.488557055757149
3593,0.445,0.5549999999999999,1.3112165574969976
3594,0.511,0.489,1.4460927424337184
3595,0.523,0.477,1.4883907984600282
3596,0.219,0.781,1.3240651960977992
3597,0.403,0.597,1.388819329108588
3598,0.386,0.614,1.5139389598811106
3599,0.52,0.48,1.4242284341397895
3600,0.66,0.33999999999999997,1.308748455297524
3601,0.188,0.812,1.4219837260027148
3602,0.575,0.42500000000000004,1.4681031247515466
3603,0.558,0.44199999999999995,1.5248365817067524
3604,0.617,0.383,1.515652581599038
3605,0.642,0.358,1.4205598324337239
3606,0.634,0.366,1.545648166502049
3607,0.408,0.5920000000000001,1.426195983125967
3608,0.478,0.522,1.4372350927510293
3609,0.749,0.251,1.4518765757717205
3610,0.763,0.237,1.5029027325833588
3611,0.456,0.544,1.4763036218115415
3612,0.441,0.5589999999999999,1.480921413102439
3613,0.476,0.524,1.4518578225600853
3614,0.471,0.529,1.478643424808593
3615,0.587,0.41300000000000003,1.4542728608292494
3616,0.031,0.969,1.3295869366123036
3617,0.569,0.43100000000000005,1.5074746366115348
3618,0.533,0.46699999999999997,1.4542791426829291
3619,0.415,0.585,1.3736934962436864
3620,0.477,0.523,1.495313965240885
3621,0.286,0.714,1.350489438481119
3622,0.903,0.09699999999999998,1.5531714550502118
3623,0.513,0.487,1.4729041667108402
3624,0.616,0.384,1.5032378344369557
3625,0.382,0.618,1.4342634872225428
3626,0.367,0.633,1.4585409525430957
3627,0.308,0.692,1.3492945647633288
3628,0.392,0.608,1.3797823778895209
3629,0.617,0.383,1.5135059235698958
3630,0.63,0.37,1.4865102148564835
3631,0.486,0.514,1.3756067544116377
3632,0.486,0.514,1.4254647747181053
3633,0.741,0.259,1.5014639014613274
3634,0.627,0.373,1.6118904094434197
3635,0.679,0.32099999999999995,1.398076716829206
3636,0.759,0.241,1.4667950434989723
3637,0.529,0.471,1.4895799242576426
3638,0.589,0.41100000000000003,1.6098362384256202
3639,0.416,0.5840000000000001,1.3836398572778161
3640,0.693,0.30700000000000005,1.5503417798268093
3641,0.842,0.15800000000000003,1.5163576106984187
3642,0.34,0.6599999999999999,1.3614079281907046
3643,0.503,0.497,1.449197063044048
3644,0.55,0.44999999999999996,1.4734156412648658
3645,0.438,0.562,1.4161906403453943
3646,0.273,0.727,1.3943121975126356
3647,0.338,0.6619999999999999,1.4057394759962698
3648,0.457,0.5429999999999999,1.4602407539188729
3649,0.476,0.524,1.5200170156130226
3650,0.405,0.595,1.4142372617827814
3651,0.696,0.30400000000000005,1.4055016914433354
3652,0.449,0.5509999999999999,1.481874219052672
3653,0.498,0.502,1.453093343903492
3654,0.497,0.503,1.4385479764845093
3655,0.822,0.17800000000000005,1.4099148309544567
3656,0.198,0.802,1.3445205484892842
3657,0.482,0.518,1.4151943163137302
3658,0.387,0.613,1.4952095333979256
3659,0.471,0.529,1.4549125952608335
3660,0.139,0.861,1.3966987209499877
3661,0.507,0.493,1.4934111722526802
3662,0.152,0.848,1.3708727151019573
3663,0.633,0.367,1.444241942600539
3664,0.759,0.241,1.4777280419309993
3665,0.484,0.516,1.428742409976541
3666,0.527,0.473,1.5354562018950078
3667,0.557,0.44299999999999995,1.4691993148964868
3668,0.165,0.835,1.3771599932490668
3669,0.509,0.491,1.4284521504819332
3670,0.632,0.368,1.4802114262819803
3671,0.563,0.43700000000000006,1.5324099227687304
3672,0.445,0.5549999999999999,1.4634713183707897
3673,0.675,0.32499999999999996,1.5061562904177348
3674,0.51,0.49,1.492881781519723
3675,0.473,0.527,1.3884751479144295
3676,0.388,0.612,1.5087677749241117
3677,0.778,0.22199999999999998,1.4820942373237809
3678,0.386,0.614,1.4952312957025469
