settlement_date,decision_rule,event_key,event_key_strategy,source_path
2026-05-05,event_day_open,Will the highest temperature in Hong Kong be 27°C on May 5?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-05,event_day_open,Will the highest temperature in Hong Kong be 28°C or higher on May 5?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 21°C or below on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 22°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 23°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 24°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 25°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 26°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 27°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 28°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 29°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 30°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,12h_prior,Will the highest temperature in Hong Kong be 31°C or higher on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 21°C or below on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 22°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 23°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 24°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 25°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 26°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 27°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 28°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 29°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 30°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,6h_prior,Will the highest temperature in Hong Kong be 31°C or higher on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 21°C or below on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 22°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 23°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 24°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 25°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 26°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 27°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 28°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 29°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 30°C on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-06,event_day_open,Will the highest temperature in Hong Kong be 31°C or higher on May 6?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 22°C or below on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 23°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 24°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 25°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 26°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 27°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 28°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 29°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 30°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 31°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,12h_prior,Will the highest temperature in Hong Kong be 32°C or higher on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 22°C or below on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 23°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 24°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 25°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 26°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 27°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 28°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 29°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 30°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 31°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,24h_prior,Will the highest temperature in Hong Kong be 32°C or higher on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 22°C or below on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 23°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 24°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 25°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 26°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 27°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 28°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 29°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 30°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 31°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,6h_prior,Will the highest temperature in Hong Kong be 32°C or higher on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 22°C or below on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 23°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 24°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 25°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 26°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 27°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 28°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-05-07,event_day_open,Will the highest temperature in Hong Kong be 29°C on May 7?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
